,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
164,5.90,43944,https://www.beeradvocate.com/beer/profile/1454/43944/,Black Heart Lager,1454,Broad Ripple Brew Pub,6,3.96
165,5.00,281023,https://www.beeradvocate.com/beer/profile/36710/281023/,Part Time Lager,36710,J. Wakefield Brewing,6,3.97
166, ? ,298197,https://www.beeradvocate.com/beer/profile/304/298197/,Czechvar B. Dark,304,"Budějovický Budvar, n.p.",6,4.14
167,5.70,72150,https://www.beeradvocate.com/beer/profile/13882/72150/,Arboga Mörk Lager,13882,Galatea AB,6,3.16
168,5.20,121834,https://www.beeradvocate.com/beer/profile/16331/121834/,Crni Djordje,16331,Banjalučka Pivara,6,2.42
169,5.10,212973,https://www.beeradvocate.com/beer/profile/2055/212973/,Bernard Černý Ležák 12°,2055,Bernard Family Brewery,6,3.86
170,3.00,5874,https://www.beeradvocate.com/beer/profile/498/5874/,Bavaria Oud Bruin,498,Bavaria Brouwerij N.V.,6,3.25
171,5.80,41481,https://www.beeradvocate.com/beer/profile/10897/41481/,Eriksberg Påsköl,10897,Carlsberg Sverige AB,5,2.88
172,4.70,132874,https://www.beeradvocate.com/beer/profile/4107/132874/,Karlovar Cerny Granat,4107,Pivovar Černá Hora,5,3.84
173,5.60,104479,https://www.beeradvocate.com/beer/profile/33173/104479/,Varniukų,33173,Davra,5,3.38
174,4.80,141605,https://www.beeradvocate.com/beer/profile/783/141605/,Royal Classic,783,Royal Unibrew A/S,5,2.42
175,5.00,86570,https://www.beeradvocate.com/beer/profile/569/86570/,Weifert,569,Anadolu Efes Brewery,5,3.05
176,5.00,150828,https://www.beeradvocate.com/beer/profile/35033/150828/,Dark Lager,35033,Brewers & Union UG,5,3.37
177,7.00,180535,https://www.beeradvocate.com/beer/profile/1435/180535/,Boilermaker By Tuborg,1435,Tuborgs Bryggerier A/S,5,2.37
178,6.30,149053,https://www.beeradvocate.com/beer/profile/763/149053/,Crushed To Death,763,Moonlight Brewing Company,5,3.98
179,5.20,44864,https://www.beeradvocate.com/beer/profile/17225/44864/,Korça Pils Dark (e Zezë),17225,Birra Korça,5,3.37
180,5.30,114523,https://www.beeradvocate.com/beer/profile/28018/114523/,Polotmavy,28018,Rapp Brewing Company,5,3.79
181,5.31,276327,https://www.beeradvocate.com/beer/profile/46725/276327/,Dark Lager,46725,Stestí Brewing Company,5,3.77
182,5.50,221799,https://www.beeradvocate.com/beer/profile/2802/221799/,Lomska Dark Lager,2802,Lomsko Pivo,5,3.11
183,4.90,140663,https://www.beeradvocate.com/beer/profile/10871/140663/,Perlenbacher Schwarzbier,10871,Mauritius Brauerei,5,2.97
184,5.70,66942,https://www.beeradvocate.com/beer/profile/24132/66942/,Miodne,24132,Browar Kormoran,5,3.89
185,5.00,221067,https://www.beeradvocate.com/beer/profile/2594/221067/,Black Lager,2594,Tree Brewing,5,3.96
186, ? ,15009,https://www.beeradvocate.com/beer/profile/7486/15009/,Christmas Special,7486,Pivovar Krakonos,5,3.54
187,3.80,139429,https://www.beeradvocate.com/beer/profile/138/139429/,Artesian Dark Ale,138,Shepherd Neame Ltd,5,3.05
188,5.00,113342,https://www.beeradvocate.com/beer/profile/440/113342/,Stolichnoe Black,440,Ochakovo,5,3.64
189,5.50,45782,https://www.beeradvocate.com/beer/profile/2619/45782/,Ariana Tumno (Dark),2619,Ariana Brewery,5,3.5
190,7.20,188635,https://www.beeradvocate.com/beer/profile/18386/188635/,Coruja Noctua Dark,18386,Cerveja Coruja,5,3.83
191,5.00,184313,https://www.beeradvocate.com/beer/profile/7216/184313/,Chatiemac Black Lager,7216,Adirondack Pub & Brewery,5,3.89
192,5.20,74242,https://www.beeradvocate.com/beer/profile/14439/74242/,Sigtuna Vinterlager,14439,Sigtuna Brygghus,4,3
193,5.60,118282,https://www.beeradvocate.com/beer/profile/27086/118282/,Noteckie Eire,27086,Browar Czarnków (Gontyniec Group),4,3.12
194,4.60,259338,https://www.beeradvocate.com/beer/profile/14991/259338/,Oppler Brună,14991,Pivovar Konrad / Pivovar Hols,4,3.37
195,5.20,183564,https://www.beeradvocate.com/beer/profile/12477/183564/,Skopsko Temno,12477,Skopska Pivara (Heineken),4,2.58
196,5.10,181520,https://www.beeradvocate.com/beer/profile/642/181520/,Cherry Bomb,642,Free State Brewing Co.,4,3.55
197,5.10,330005,https://www.beeradvocate.com/beer/profile/26753/330005/,Pint of no Return,26753,Hardywood Park Craft Brewery,4,3.67
198,6.00,22298,https://www.beeradvocate.com/beer/profile/4089/22298/,"Three Hearts Påskebrygd 6,0",4089,Krönleins Bryggeri AB,4,2.86
199,7.00,51485,https://www.beeradvocate.com/beer/profile/886/51485/,Gubernija Kunigaikčių (Dukes'),886,Gubernija Brewery,4,3.25
200,4.20,37666,https://www.beeradvocate.com/beer/profile/439/37666/,Cristal Preta,439,UNICER União Cervejeira S.A.,4,2.66
201,4.50,209708,https://www.beeradvocate.com/beer/profile/35986/209708/,Fear No Dark,35986,The Knuckle Saloon & Grill,4,3.78
202,5.00,172112,https://www.beeradvocate.com/beer/profile/2700/172112/,El Moreno,2700,Taps Fish House & Brewery,4,3.72
203, ? ,259155,https://www.beeradvocate.com/beer/profile/38743/259155/,Potash Pivo,38743,Brocklebank Craft Brewing,4,3.67
204,5.00,252501,https://www.beeradvocate.com/beer/profile/35033/252501/,NEU BLK,35033,Brewers & Union UG,4,3.41
205,6.50,142688,https://www.beeradvocate.com/beer/profile/37222/142688/,Virunga Mist,37222,Brasserie des Mille Collines (Unibra),4,3.53
206,5.30,69985,https://www.beeradvocate.com/beer/profile/13882/69985/,S:t Eriks Skördeöl,13882,Galatea AB,4,3.79
207,5.00,27233,https://www.beeradvocate.com/beer/profile/4375/27233/,Arctic Dark,4375,Bushwakker Brewing Company,4,3.39
208,8.75,235108,https://www.beeradvocate.com/beer/profile/125/235108/,New Moon,125,Pennsylvania Brewing Company,4,3.56
209, ? ,300389,https://www.beeradvocate.com/beer/profile/3273/300389/,Bavarian Inn Dark Beer,3273,Mountain Town Station Brewing Co. & Steakhouse,4,3.33
210,5.30,140392,https://www.beeradvocate.com/beer/profile/888/140392/,Monte Carlo Bock,888,"Cervecería Centro Americana, S.A.",4,3.12
211,5.90,189546,https://www.beeradvocate.com/beer/profile/1720/189546/,Ožujsko Rezano,1720,Zagrebaèka Pivovara D.d.,4,3.34
212,6.00,46190,https://www.beeradvocate.com/beer/profile/3825/46190/,Åbro Sigill Julöl,3825,Åbro Bryggeri,4,2.52
213,5.20,212611,https://www.beeradvocate.com/beer/profile/14653/212611/,Zaječarsko Crno,14653,Pivara Zajecar D. D.,4,3.07
214,4.10,78215,https://www.beeradvocate.com/beer/profile/28292/78215/,Barkhatnoye,28292,"OOO ""Zavod Trehsosenskiy""",4,2.95
215,4.60,106138,https://www.beeradvocate.com/beer/profile/7286/106138/,Schremser Doppelmalz,7286,Brauerei Schrems,4,3.05
216,4.00,173724,https://www.beeradvocate.com/beer/profile/5426/173724/,Kruger Dunkel,5426,Tomskoye Pivo,4,3.54
217,4.70,11698,https://www.beeradvocate.com/beer/profile/621/11698/,Dark Unfiltered (Temnoe Unfiltered),621,Tinkoff,4,3.13
218,5.40,46275,https://www.beeradvocate.com/beer/profile/17207/46275/,Jóla Kaldi,17207,Bruggsmiðjan,4,3.95
219,4.20,226523,https://www.beeradvocate.com/beer/profile/8468/226523/,Koronet Stout,8468,Lidskoye Pivo OAO,4,3.4
220,6.10,80093,https://www.beeradvocate.com/beer/profile/835/80093/,Black Lager,835,Barley Creek Brewing Company,4,3.06
221,4.00,119521,https://www.beeradvocate.com/beer/profile/32906/119521/,Jaroslav 10*,32906,Schilling Beer Co.,4,4.07
222,4.50,194278,https://www.beeradvocate.com/beer/profile/22412/194278/,Another Beer,22412,Noble Ale Works,4,3.7
223, ? ,316908,https://www.beeradvocate.com/beer/profile/18168/316908/,Seeing Is Believing,18168,Peekskill Brewery,4,3.45
224,5.30,270850,https://www.beeradvocate.com/beer/profile/36061/270850/,Bonspiel Brown,36061,Dominion City Brewing Co.,3,4
225,8.70,306434,https://www.beeradvocate.com/beer/profile/158/306434/,The Smoothness (Jameson Caskmates),158,Great Divide Brewing Company,3,4.4
226,4.80,80644,https://www.beeradvocate.com/beer/profile/4108/80644/,Litovel Premium Schwarzbier,4108,Pivovar Litovel,3,3.27
227,4.60,73230,https://www.beeradvocate.com/beer/profile/13662/73230/,Saimaan Marsalkka Tumma,13662,Saimaan Juomatehdas,3,2.73
228,5.90,169755,https://www.beeradvocate.com/beer/profile/24076/169755/,Cornelius Dunkel,24076,Sulimar Sp. - Browar Cornelius,3,3.33
229,5.20,62747,https://www.beeradvocate.com/beer/profile/1631/62747/,Boxer Brunette,1631,Brasserie du Boxer SA,3,2.83
230,5.40,144929,https://www.beeradvocate.com/beer/profile/32832/144929/,Plato 14,32832,Evil Czech Brewery,3,3.82
231,5.50,81956,https://www.beeradvocate.com/beer/profile/26458/81956/,The Wolfgang Chocolate Lager,26458,Mudhook Brewing Company,3,3.87
232,4.50,104232,https://www.beeradvocate.com/beer/profile/9350/104232/,Vyškovské Tmavý Džbán,9350,Pivovar Vykov,3,3.48
233, ? ,62257,https://www.beeradvocate.com/beer/profile/16197/62257/,Rohozec Skalák Tmavé 13°,16197,Pivovar Rohozec,3,2.62
234,4.80,310839,https://www.beeradvocate.com/beer/profile/4108/310839/,PRAGA Dark Lager,4108,Pivovar Litovel,3,3.42
235,3.00,93763,https://www.beeradvocate.com/beer/profile/21905/93763/,Lager Brune Légère,21905,Brasserie Tchequébec,3,2.41
236,7.80,105027,https://www.beeradvocate.com/beer/profile/29481/105027/,Night Game,29481,Bravery Brewing,3,3.11
237,5.60,116811,https://www.beeradvocate.com/beer/profile/2181/116811/,Astika Tumno,2181,Kamenitza AD,3,3.08
238,4.50,133709,https://www.beeradvocate.com/beer/profile/6528/133709/,Keisari Luomu Tumma Lager,6528,Nokian Panimo,3,3.13
239,5.20,106577,https://www.beeradvocate.com/beer/profile/14679/106577/,Dark Gold,14679,Brauerei H. Müller AG,3,2.88
240,6.00,317784,https://www.beeradvocate.com/beer/profile/28383/317784/,idl,28383,Tired Hands Brewing Company,3,4.14
241,4.20,198749,https://www.beeradvocate.com/beer/profile/560/198749/,Saku The Cream Of Dublin,560,Saku Brewery LTD,3,3.01
242,6.70,223583,https://www.beeradvocate.com/beer/profile/29347/223583/,I’m So Horny!,29347,Browar Pinta,3,4.05
243, ? ,226401,https://www.beeradvocate.com/beer/profile/25220/226401/,Starlite Black Nite Lager,25220,Bull City Burger And Brewery,3,3.99
244,4.60,205668,https://www.beeradvocate.com/beer/profile/6484/205668/,Staryy Myelnik Iz Bochonka Tyomnoye,6484,Pivovariya Moskva-Efes ZAO,3,3.02
245,5.00,219494,https://www.beeradvocate.com/beer/profile/2594/219494/,Raw Series Black Lager,2594,Tree Brewing,3,3.76
246, ? ,163185,https://www.beeradvocate.com/beer/profile/23898/163185/,Bratislavský Bubák,23898,Bratislavský Meštiansky Pivovar,3,3.41
247,4.10,83329,https://www.beeradvocate.com/beer/profile/301/83329/,Sagres Chocolate Preta,301,Sociedade Central de Cervejas,3,2.77
248,6.50,76424,https://www.beeradvocate.com/beer/profile/8768/76424/,Kelso Winter Lager,8768,Greenpoint Beerworks / Kelso of Brooklyn,3,3.75
249,4.50,24970,https://www.beeradvocate.com/beer/profile/9350/24970/,Havran (11% Tmavé-Leák),9350,Pivovar Vykov,3,3.6
250,4.80,95626,https://www.beeradvocate.com/beer/profile/8818/95626/,Bl'oak,8818,Last Name Brewing,3,3.7
251,4.20,214417,https://www.beeradvocate.com/beer/profile/20914/214417/,Bohemijos Tamsusis,20914,Volfas Engelman,3,3.32
252,4.50,318869,https://www.beeradvocate.com/beer/profile/18563/318869/,93x Beer Of The Dark,18563,Lift Bridge Brewery,3,3.82
253,5.60,172183,https://www.beeradvocate.com/beer/profile/30030/172183/,Oh Vienna,30030,Drop-In Brewing Company,3,3.69
254,7.20,178840,https://www.beeradvocate.com/beer/profile/28047/178840/,Steinburg Negra,28047,Brasserie Champigneulles (TCB Beverages),3,3.24
255,2.50,71326,https://www.beeradvocate.com/beer/profile/546/71326/,Alfa Oud Bruin,546,Alfa Bierbrouwerij B.V.,3,2.95
256,5.50,136863,https://www.beeradvocate.com/beer/profile/24633/136863/,Brokát Dark Lager 13°,24633,Kaltenecker,3,4.01
257,5.20,174239,https://www.beeradvocate.com/beer/profile/1463/174239/,Harboe Dark,1463,Harboes Bryggeri A/S,3,2.79
258,5.80,226468,https://www.beeradvocate.com/beer/profile/26510/226468/,Kácov Hubertus 13° Speciálni Tmavé,26510,Pivovar Kácov,3,3.82
259,8.00,325796,https://www.beeradvocate.com/beer/profile/18854/325796/,Vendredi Noir,18854,New Orleans Lager & Ale Brewing Company (NOLA),3,3.94
260,2.60,82353,https://www.beeradvocate.com/beer/profile/6703/82353/,Kung Markatta Mörk Lager,6703,Härtsfelder Familienbrauerei Hald e.K.,3,2.62
261,6.50,80060,https://www.beeradvocate.com/beer/profile/24132/80060/,Warmiak Niepasteryzovane,24132,Browar Kormoran,3,3.58
262,5.60,33476,https://www.beeradvocate.com/beer/profile/13882/33476/,Arboga Julöl,13882,Galatea AB,3,2.69
263,4.50,203494,https://www.beeradvocate.com/beer/profile/33874/203494/,Dunkel,33874,Doppelleu Brauwerkstatt,3,3.89
264,5.90,198139,https://www.beeradvocate.com/beer/profile/18045/198139/,Prazsky Most Dark,18045,Pražský Most U Valšů,3,3.7
265,6.40,74496,https://www.beeradvocate.com/beer/profile/16594/74496/,The Old Porch Dog,16594,LagerHaus Grill & Brewery,2,3.83
266,4.20,77059,https://www.beeradvocate.com/beer/profile/887/77059/,Utenos Dark,887,Utenos Alus,2,3.13
267, ? ,238339,https://www.beeradvocate.com/beer/profile/37897/238339/,Captain Holly's Black Lager,37897,Mother Bunch Brewing,2,3.25
268,5.80,291076,https://www.beeradvocate.com/beer/profile/1730/291076/,Karlovačko Rezano,1730,Karlovaċka Pivovara,2,3.03
269,4.90,300804,https://www.beeradvocate.com/beer/profile/39655/300804/,Brake Czech,39655,Chainline Brewing Company,2,3.51
270,8.50,170251,https://www.beeradvocate.com/beer/profile/8818/170251/,Strong India Black Lager,8818,Last Name Brewing,2,3.71
271,4.60,93710,https://www.beeradvocate.com/beer/profile/12358/93710/,Temnoe Zoloto,12358,Dvinskiy Brovar,2,3.4
272,4.70,264207,https://www.beeradvocate.com/beer/profile/47264/264207/,Black Lager,47264,Clockwerks Brewing,2,3.5
273,4.10,328722,https://www.beeradvocate.com/beer/profile/365/328722/,Third Story - Dark Lager,365,Pike Brewing Company,2,3.63
274,4.70,69653,https://www.beeradvocate.com/beer/profile/875/69653/,Stoney's Dark Premium Lager,875,Jones Brewing Company,2,2.88
275, ? ,336410,https://www.beeradvocate.com/beer/profile/28383/336410/,Wiccan Worship Circle,28383,Tired Hands Brewing Company,2,3.8
276, ? ,151579,https://www.beeradvocate.com/beer/profile/1423/151579/,Von Schtupps Black Lager,1423,Hyde Park Brewing Company,2,3.59
277,4.70,130588,https://www.beeradvocate.com/beer/profile/35944/130588/,Lade Gaards Brygghus Mørk Lager,35944,Lade Gaard Brygghus,2,2.88
278,6.30,67357,https://www.beeradvocate.com/beer/profile/272/67357/,Black Wolf,272,Carib Brewery Limited,2,3.54
279,5.00,299038,https://www.beeradvocate.com/beer/profile/33589/299038/,Clan Gun Scottish Lager,33589,Columbia Kettle Works,2,4.04
280,5.00,58401,https://www.beeradvocate.com/beer/profile/16197/58401/,Rohozec Skalák Řezaný Jarní Leák 11°,16197,Pivovar Rohozec,2,3.48
281,5.00,198178,https://www.beeradvocate.com/beer/profile/31448/198178/,Swartzbier,31448,Alpha Brewing Company,2,3.92
282,5.30,317475,https://www.beeradvocate.com/beer/profile/51286/317475/,#2 Black Lager,51286,Venn Brewing Co.,2,4.05
283,4.90,55333,https://www.beeradvocate.com/beer/profile/13232/55333/,Vana Viini Lager,13232,Beer House,2,3.32
284,5.50,164647,https://www.beeradvocate.com/beer/profile/37533/164647/,Buckhorn Black Lager,37533,Ulele,2,3.84
285,6.20,333610,https://www.beeradvocate.com/beer/profile/22843/333610/,Yamber,22843,Breakside Brewery,2,3.79
286, ? ,48688,https://www.beeradvocate.com/beer/profile/176/48688/,Würzburger Hofbräu Special Holiday Beer,176,Würzburger Hofbräu AG,2,3.74
287,5.30,311344,https://www.beeradvocate.com/beer/profile/46725/311344/,Dia De Los Muertos Czech,46725,Stestí Brewing Company,2,3.5
288,5.20,48946,https://www.beeradvocate.com/beer/profile/3957/48946/,"Påsköl 5,2%",3957,Grebbestad Bryggeri,2,3.38
289,4.70,51506,https://www.beeradvocate.com/beer/profile/168/51506/,Rebel Černý,168,Měšťanský pivovar Havlíčkův Brod,2,3.62
290,5.80,71220,https://www.beeradvocate.com/beer/profile/18539/71220/,Barclay's London Dark Lager,18539,Devils Backbone Brewing Company,2,3.64
291,5.20,195895,https://www.beeradvocate.com/beer/profile/24600/195895/,Lighter Than I Look,24600,Figueroa Mountain Brewing Co.,2,3.81
292,5.30,281912,https://www.beeradvocate.com/beer/profile/45544/281912/,Where There's Smoke,45544,Cervecería Cruz Blanca,2,3.86
293,4.50,51769,https://www.beeradvocate.com/beer/profile/12606/51769/,Steiger 11% Tmavý,12606,Pivovar Steiger,2,3.5
294,5.00,245051,https://www.beeradvocate.com/beer/profile/1337/245051/,Short Swartz,1337,Pizza Port Solana Beach,2,4.15
295,5.00,49211,https://www.beeradvocate.com/beer/profile/18954/49211/,Dark Swedish Lapland,18954,Nyckel-Bryggerier,2,3.34
296,4.80,167487,https://www.beeradvocate.com/beer/profile/34732/167487/,Þari Páskabjór,34732,Brugghús Steðja,2,3.46
297,5.50,88642,https://www.beeradvocate.com/beer/profile/19929/88642/,Vinter,19929,Qvänum Mat & Malt,2,2.87
298,6.00,170308,https://www.beeradvocate.com/beer/profile/26701/170308/,Karksi Must Nunn,26701,"Karme AS, Karksi Õlle",2,3.24
299,6.00,262217,https://www.beeradvocate.com/beer/profile/43809/262217/,Spotswood's Expedition,43809,New District Brewing Company,2,3.65
300,4.60,96074,https://www.beeradvocate.com/beer/profile/28900/96074/,Doss Blockos Dark Lager,28900,East 9th Brewing Co,2,3.56
301,5.20,169035,https://www.beeradvocate.com/beer/profile/2695/169035/,Black Rooster,2695,Bull & Bush Brewery,2,3.65
302,6.00,335692,https://www.beeradvocate.com/beer/profile/38383/335692/,Nemțeana Bordo,38383,Fabrica de Bere Nemțeana,2,3.18
303,5.50,221519,https://www.beeradvocate.com/beer/profile/6272/221519/,Dark Ale,6272,CANOE Brewpub,2,3.74
304,5.50,9040,https://www.beeradvocate.com/beer/profile/3526/9040/,Battin Christmas,3526,Brasserie Battin,2,2.27
305,5.80,71515,https://www.beeradvocate.com/beer/profile/26518/71515/,Maranello - Special Amber Beer,26518,De Tacchi,2,4.15
306,5.00,75611,https://www.beeradvocate.com/beer/profile/27330/75611/,Black Pilsner,27330,Pinchgut Brewing Company,2,3.4
307, ? ,233054,https://www.beeradvocate.com/beer/profile/34092/233054/,Kosaca,34092,Hercegovačka Pivovara (Heppro),2,3.38
308,4.80,44639,https://www.beeradvocate.com/beer/profile/13208/44639/,Tagus Preta,13208,Cereuro - Cervejeira Europeia (Tagus),2,3
309,5.00,203618,https://www.beeradvocate.com/beer/profile/4460/203618/,Kenner Dark Beer,4460,Privatbrauerei Fritz Egger GmbH & Co,2,2.85
310, ? ,101221,https://www.beeradvocate.com/beer/profile/32939/101221/,Falkenštejn 14° Tmavý Speciál,32939,Křinický Pivovar,2,4.03
311,6.30,306538,https://www.beeradvocate.com/beer/profile/49781/306538/,Novemberfest,49781,Backyard Brewery & Kitchen,2,3.86
312,5.60,251246,https://www.beeradvocate.com/beer/profile/20782/251246/,Senojo Vilniaus Tamsusis Alus,20782,Vilniaus Alus UAB,2,3.36
313,5.70,21873,https://www.beeradvocate.com/beer/profile/1717/21873/,Pennaya Kollektsiya Barkhat,1717,"Cheboksarskaya Pivovariya ""Buket Chuvashii""",2,4.03
314,5.40,197235,https://www.beeradvocate.com/beer/profile/1551/197235/,Brown,1551,Gordon Biersch Brewery Restaurant,2,3.74
315,4.90,156022,https://www.beeradvocate.com/beer/profile/11599/156022/,Czech Dark Lager,11599,Green Man Brewery,2,4.24
316,6.10,258937,https://www.beeradvocate.com/beer/profile/3792/258937/,McSmack Scottish Lager,3792,Turtle Mountain Brewing Company,2,3
317,4.90,88442,https://www.beeradvocate.com/beer/profile/30440/88442/,Bavaria Temnoe,30440,"Pivovarennyi Dom ""Bavaria""",2,3.23
318,5.50,326015,https://www.beeradvocate.com/beer/profile/19866/326015/,Juzek 13º,19866,Upright Brewing Company,2,3.71
319,7.50,65923,https://www.beeradvocate.com/beer/profile/19146/65923/,Czarny Dąb,19146,Browar Konstancin,2,3.88
320,5.50,323203,https://www.beeradvocate.com/beer/profile/44354/323203/,Enigma,44354,Valcour Brewing Company,2,3.75
321,4.80,276874,https://www.beeradvocate.com/beer/profile/44864/276874/,Spring,44864,Anderson Craft Ales,2,4.27
322,4.10,172683,https://www.beeradvocate.com/beer/profile/5426/172683/,Barhatnoye,5426,Tomskoye Pivo,2,2.76
323,8.00,154252,https://www.beeradvocate.com/beer/profile/7333/154252/,Burg Premium Strong Stout,7333,Darguner Brauerei GmbH,2,2.06
324,5.50,333199,https://www.beeradvocate.com/beer/profile/45096/333199/,Šopeno 6,45096,Kalnapilio – Tauro Grupė,2,3.19
325,5.50,9874,https://www.beeradvocate.com/beer/profile/1425/9874/,Malta Pilsen Polar,1425,Union De Cervecerias Peruanas Backus y Johnston,2,3.33
326,5.00,31380,https://www.beeradvocate.com/beer/profile/5512/31380/,Krajan Ciemne,5512,Browar Krajan,2,3.35
327,6.00,54936,https://www.beeradvocate.com/beer/profile/21597/54936/,La Rossa Dell'Officina,21597,Officina Della Birra,2,2.87
328,7.00,61087,https://www.beeradvocate.com/beer/profile/23473/61087/,Naleczowskie,23473,Browar Jagiełło,2,3.06
329,5.50,243367,https://www.beeradvocate.com/beer/profile/46713/243367/,Lietuviškas Juodasis Alus,46713,"UAB ""Kauen Craft"" (UAB Selita Ir Ko)",2,3.62
330,5.00,314279,https://www.beeradvocate.com/beer/profile/9374/314279/,Sezoninis,9374,UAB Švyturys - Utenos alus,2,3.61
