,ba_score,feel,look,overall,rDev,smell,taste,user_id
362,3.95,4.25,4.25,3.75,-2.9%,4.25,3.75,597573
363,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,689763
364,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,1046012
365,4.15,4,4,4.25,+2%,4,4.25,221119
366,4.39,4,3.5,4.5,+7.9%,4.5,4.5,6585
367,4.48,4,4,4.5,+10.1%,4.75,4.5,982585
368,4.06,4,4,4,-0.2%,4.25,4,715055
369,4.15,4,4,4.25,+2%,4,4.25,1041681
370,3.75,3.5,3.5,3.75,-7.9%,3.5,4,798319
371,4.9,4.75,4.75,5,+20.4%,4.75,5,964967
372,4.09,4.25,4,4,+0.5%,4.25,4,978686
373,4,4,4,4,-1.7%,4,4,746828
374,3.87,3.5,3.5,3.75,-4.9%,4,4,1001213
375,3.65,3.5,4,3.5,-10.3%,4,3.5,1076137
376,4.49,4.5,4.25,4.5,+10.3%,4.5,4.5,751751
377,4,4,4,4,-1.7%,4,4,1108761
378,3.5,3.5,3.5,3.5,-14%,3.5,3.5,717473
379,4.56,4.25,4.25,4.5,+12%,4.5,4.75,1042859
380,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,822814
381,4.34,4.25,4,4.25,+6.6%,4.25,4.5,779027
382,4.42,4,4,4.5,+8.6%,4.5,4.5,890543
383,4.2,4.25,4,4.25,+3.2%,4.5,4,796660
384,4.33,4.5,4.25,4.5,+6.4%,4.25,4.25,955202
385,3.45,3.5,3.25,3.5,-15.2%,3.75,3.25,912776
386,4.11,4,3.5,4,+1%,3.75,4.5,1088878
387,3.71,3.75,4,3.75,-8.8%,3.5,3.75,685942
388,4.28,4.5,4.25,4.25,+5.2%,4.25,4.25,770195
389,5,5,5,5,+22.9%,5,5,1036655
390,3.99,4,3.75,4,-2%,4,4,813430
391,3.67,3.5,3.75,3.75,-9.8%,3.5,3.75,401113
392,4.06,4,4,4,-0.2%,4.25,4,158
393,3.25,3.25,3.25,3.25,-20.1%,3.25,3.25,1030
394,3.74,3.75,3.5,3.75,-8.1%,3.75,3.75,858038
395,3.99,4,3.75,4,-2%,4,4,631805
396,4.16,4,4,4,+2.2%,4.25,4.25,668255
397,3.98,3.75,4,4,-2.2%,4,4,352574
398,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,788384
399,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,265507
400,4.24,4.25,4,4.25,+4.2%,4.25,4.25,863694
401,4.21,4,4,4.25,+3.4%,4.25,4.25,501917
402,4.64,4.25,3.75,4.75,+14%,4.75,4.75,738632
403,3.89,4.25,3.75,4,-4.4%,3.5,4,1030381
404,4.1,4,4,4.5,+0.7%,4,4,456300
405,3.61,3.5,4,3.5,-11.3%,4.25,3.25,561514
406,4.04,4,4,4,-0.7%,3.75,4.25,457048
407,3.6,3.75,3.75,3.5,-11.5%,3.75,3.5,276070
408,4,4,4,4,-1.7%,4,4,710543
409,3.5,3.5,3.5,3.5,-14%,3.5,3.5,795807
410,4.82,4.5,4.75,5,+18.4%,4.5,5,955647
411,4,4,4,4,-1.7%,4,4,827317
412,4.71,4,4.5,4.5,+15.7%,4.75,5,990562
413,4.01,4.25,4,4,-1.5%,3.5,4.25,276441
414,4.24,4,4,4,+4.2%,5,4,710935
415,4.05,4.25,4,4,-0.5%,4.5,3.75,1066571
416,4.21,4,4,4.25,+3.4%,4.25,4.25,768592
417,4.26,4,3.75,4.25,+4.7%,4.5,4.25,808960
418,3.31,3.25,3.25,3.25,-18.7%,3.5,3.25,784338
419,4.05,3.75,4.25,4,-0.5%,4.25,4,1069927
420,3.99,3.75,4.25,4,-2%,4,4,686537
421,4.36,4.25,4.25,4.5,+7.1%,4.5,4.25,747587
422,3.81,3.75,3.75,3.75,-6.4%,4,3.75,921796
423,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,295549
424,4.24,4.25,4,4.25,+4.2%,4.25,4.25,114355
425,4.24,4,4.5,4.25,+4.2%,4.25,4.25,541044
426,4.14,4.25,4.25,4,+1.7%,4,4.25,964524
427,4.72,5,4.75,4.75,+16%,4.5,4.75,1096619
428,4.4,4,4.25,4.5,+8.1%,4.75,4.25,400108
429,3.9,3.5,4,3.75,-4.2%,4,4,733753
430,4.17,4,4,4.25,+2.5%,4.5,4,894992
431,2.59,2.75,2.75,2.75,-36.4%,2.5,2.5,789400
432,4.14,4.25,4,4.25,+1.7%,4.25,4,863359
433,4.05,3.75,4.25,4,-0.5%,4.25,4,119474
434,4.08,4,4.25,4,+0.2%,4.25,4,1062077
435,3.83,3.75,4,3.75,-5.9%,4,3.75,579903
436,3.8,3.75,4.5,3.75,-6.6%,3.75,3.75,741623
437,4.17,4,4.25,4.25,+2.5%,4,4.25,902621
438,4.4,3.5,4.5,4.5,+8.1%,4.5,4.5,549902
439,4.16,4,4,4,+2.2%,4.25,4.25,720464
440,4,4,4,4,-1.7%,4,4,315860
441,4.16,4,4,4,+2.2%,4.25,4.25,661677
442,3.94,4,4,4,-3.2%,3.75,4,331271
443,4.04,3.75,4,4,-0.7%,4.25,4,1013414
444,4.3,3.5,4.25,4.25,+5.7%,4.75,4.25,730846
445,4.08,4.25,4.25,4,+0.2%,3.75,4.25,962669
446,4.39,4.25,4.25,4.75,+7.9%,4,4.5,1093696
447,4.1,4,4,4,+0.7%,4,4.25,723822
448,3.87,3.75,4,3.75,-4.9%,3.75,4,587717
449,4.11,3.5,4,4,+1%,4.25,4.25,848244
450,3.67,3.75,4,3.75,-9.8%,3.75,3.5,675029
451,4.99,5,4.75,5,+22.6%,5,5,613245
452,4.39,4.5,4,4.5,+7.9%,5,4,1078223
453,4.74,4.5,4,4.75,+16.5%,5,4.75,788548
454,4,4,4,4,-1.7%,4,4,939786
455,4.13,3.5,4,4,+1.5%,4.75,4,748677
456,4.08,4,4.25,4,+0.2%,4.25,4,961247
457,2.75,2.75,2.75,2.75,-32.4%,2.75,2.75,823429
458,4.06,4,4,4,-0.2%,4.25,4,696061
459,4.19,4.25,4.25,4.25,+2.9%,4,4.25,575169
460,5,5,5,5,+22.9%,5,5,1058772
461,4.17,4,4.25,4.25,+2.5%,4,4.25,671429
462,3.89,3.25,4,4,-4.4%,3,4.5,951265
463,4.09,4.25,4,4,+0.5%,4.25,4,709783
464,3.8,3.5,3.25,3.75,-6.6%,3.75,4,665804
465,4.36,4.25,4.25,4.5,+7.1%,4.5,4.25,868336
466,4.17,4,4.25,4.25,+2.5%,4,4.25,848645
467,4.28,4.25,3.75,4.25,+5.2%,4.5,4.25,698175
468,3.93,4,3.75,4,-3.4%,3.75,4,76221
469,4,4,4,4,-1.7%,4,4,803117
470,3.98,4.25,4.25,4,-2.2%,3.75,4,1025398
471,5,5,5,5,+22.9%,5,5,795735
472,4,4,4,4,-1.7%,4,4,233201
473,4.23,4,4.25,4.25,+3.9%,4.25,4.25,71283
474,3.61,3.25,4,3.5,-11.3%,3.5,3.75,614584
475,4.16,4,4,4,+2.2%,4.25,4.25,999030
476,3.82,4.25,4,3.75,-6.1%,3.75,3.75,162568
477,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,91275
478,4.32,4.5,4,4.25,+6.1%,4.5,4.25,712951
479,3.88,3.75,4.25,3.75,-4.7%,3.75,4,523243
480,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,939467
481,4.4,4.25,4,4.25,+8.1%,4.5,4.5,1073239
482,4.23,4,4.25,4.25,+3.9%,4.25,4.25,360535
483,4.47,4.5,4,4.5,+9.8%,4.5,4.5,722103
484,4.31,3.75,3.75,4.25,+5.9%,4,4.75,195695
485,4,4,4,4,-1.7%,4,4,132348
486,3.31,3,3.5,3,-18.7%,3.75,3.25,314962
487,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,139278
488,4.3,4.25,4,4.25,+5.7%,4.5,4.25,509236
489,4.26,4.5,4,4.25,+4.7%,4.25,4.25,732781
490,3.5,3.5,3.5,3.5,-14%,3.5,3.5,555385
491,3.88,3.75,4,4,-4.7%,4,3.75,729894
492,4.31,4,4,4.25,+5.9%,4.25,4.5,783940
493,4.68,4.25,4.25,4.5,+15%,5,4.75,108332
494,3.99,3.75,3.5,4,-2%,3.75,4.25,1076496
495,4.27,4,4,4.25,+4.9%,4.5,4.25,748212
496,4.1,4,4.25,4,+0.7%,4.75,3.75,678825
497,4.21,4,4,4.25,+3.4%,4.25,4.25,708933
498,3.92,3.75,3.75,4,-3.7%,4.25,3.75,826813
499,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,686095
500,3.7,3.5,3.25,3.75,-9.1%,3.75,3.75,1058252
501,3.25,3.25,3.25,3.25,-20.1%,3.25,3.25,906969
502,3.81,3.75,3.75,3.75,-6.4%,4,3.75,113426
503,4.21,4,4,4.25,+3.4%,4.25,4.25,501403
504,4.21,4,4,4.25,+3.4%,4.25,4.25,702835
505,4.21,4,4,4.25,+3.4%,4.25,4.25,926262
506,4.26,4.25,3.75,4.25,+4.7%,4,4.5,657368
507,4.17,4,4.25,4.25,+2.5%,4,4.25,865836
508,3.94,4,4,4,-3.2%,3.75,4,1068723
509,3.97,3.25,3.75,4,-2.5%,4.25,4,1070415
510,3.96,4,3.75,4.25,-2.7%,3.25,4.25,712851
511,4.49,4.5,4.25,4.5,+10.3%,4.5,4.5,584196
512,3.51,3.25,3.75,3.5,-13.8%,4,3.25,972315
513,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,702797
514,4.02,4,4,4,-1.2%,4.5,3.75,918324
515,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,458776
516,3.81,3.5,3.75,3.75,-6.4%,4.5,3.5,191291
517,4.32,4.5,4,4.25,+6.1%,4.5,4.25,190158
518,4,4,4,4,-1.7%,4,4,170415
519,2.5,2.5,2.5,2.5,-38.6%,2.5,2.5,312660
520,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,639626
521,3.15,3.25,4,3,-22.6%,3.25,3,890954
522,4.05,4,3.75,4,-0.5%,4.25,4,321151
523,4.04,3.5,3.75,4,-0.7%,4,4.25,811627
524,4.3,4.25,4,4.25,+5.7%,4.5,4.25,877055
525,4.09,4,3.75,4,+0.5%,4,4.25,1003164
526,4.1,4,4,4,+0.7%,4,4.25,811261
527,4.34,4.25,4,4.25,+6.6%,4.25,4.5,829376
528,5,5,5,5,+22.9%,5,5,1045281
529,4.94,4.5,4.75,5,+21.4%,5,5,1059252
530,3.48,3.75,4.25,3.25,-14.5%,3.75,3.25,1037059
531,4.43,4.25,4.25,4.25,+8.8%,5,4.25,519994
532,4.01,4,4.25,4.25,-1.5%,3.75,4,524986
533,4.24,4,4,4.5,+4.2%,3.75,4.5,399612
534,4,4,4,4,-1.7%,4,4,694066
535,4.87,4.75,4.25,5,+19.7%,4.75,5,695752
536,4.04,4.25,4.25,4,-0.7%,4,4,815004
537,3.9,3.75,3.75,4,-4.2%,3.75,4,163147
538,3.96,4,4,4,-2.7%,4.25,3.75,996163
539,4.91,4.75,4.75,4.75,+20.6%,5,5,847001
540,4.04,4,4,4,-0.7%,3.75,4.25,1059076
541,4.77,4.5,4.5,4.75,+17.2%,5,4.75,995433
542,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,524385
543,3.89,3.75,3.5,4,-4.4%,3.75,4,25350
544,4.23,4.5,4.5,4.25,+3.9%,4,4.25,772016
545,3.81,3.75,3.75,3.75,-6.4%,4,3.75,974992
546,4.13,4.25,4,4,+1.5%,4,4.25,844788
547,3.79,4,4,3.75,-6.9%,3.75,3.75,6284
548,4.16,4,4,4,+2.2%,4.25,4.25,814357
549,4.19,4.25,4.25,4.25,+2.9%,4,4.25,636286
550,3.8,4.25,3.75,3.75,-6.6%,3.75,3.75,847097
551,3.9,4,4,4,-4.2%,4,3.75,830313
552,4.33,4.5,3.5,4.25,+6.4%,4.25,4.5,989864
553,3.9,3.75,3.75,4,-4.2%,3.75,4,695283
554,3.67,3.75,4,3.75,-9.8%,3.75,3.5,882634
555,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,758428
556,4.22,4,4,4,+3.7%,4.5,4.25,877474
557,4.06,4,4,4,-0.2%,4.25,4,304243
558,3.91,3.75,3.75,3.75,-3.9%,4,4,760271
559,4.59,4.5,4.25,4.5,+12.8%,4.5,4.75,748229
560,4.1,4,4,4,+0.7%,4,4.25,725361
561,4.37,3.75,4,4.25,+7.4%,5,4.25,776449
562,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,213336
563,4.58,4.5,5,4.75,+12.5%,4.5,4.5,995703
564,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,390058
565,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,759477
566,4.44,4,4.25,4.5,+9.1%,4.5,4.5,621250
567,4.66,4.5,4,4.75,+14.5%,4.25,5,256774
568,4,4,4,4,-1.7%,4,4,743731
569,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,974616
570,3.77,3.75,4,3.75,-7.4%,3.75,3.75,366955
571,4.18,4,4.5,4.25,+2.7%,4,4.25,863595
572,4.29,4,3.5,4.5,+5.4%,4.5,4.25,839161
573,3.81,3.5,4,3.5,-6.4%,4.25,3.75,231918
574,4.54,4.75,4.75,4.5,+11.5%,4.5,4.5,975347
575,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,807337
576,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,796224
577,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,988845
578,4.68,4.75,4.5,4.75,+15%,4.5,4.75,698827
579,4.36,4.5,4,4.25,+7.1%,4.25,4.5,23172
580,4.06,4,4,4,-0.2%,4.25,4,14442
581,4,3.75,4,4,-1.7%,4.5,3.75,20005
582,4,4,4,4,-1.7%,4,4,606008
583,4.13,4.25,4,4,+1.5%,4,4.25,364399
584,4,4,4,4,-1.7%,4,4,684016
585,4.67,4.5,4.5,4.75,+14.7%,5,4.5,782323
586,3.85,3.75,3.75,3.75,-5.4%,3.75,4,680921
587,3.78,4,3.75,3.75,-7.1%,3.75,3.75,923086
588,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,41957
589,4.19,4.25,4.25,4.25,+2.9%,4,4.25,732325
590,4.46,4.5,4.75,4.5,+9.6%,4.25,4.5,891882
591,2.61,3,2.5,2.5,-35.9%,2.75,2.5,777402
592,4.24,4.25,4,4.25,+4.2%,4.25,4.25,437031
593,4.91,5,4.25,4.75,+20.6%,5,5,664224
594,4.21,4,4,4.25,+3.4%,4.25,4.25,2240
595,4.21,4,4,4.25,+3.4%,4.25,4.25,204323
596,3.84,3.5,4.25,3.75,-5.7%,4.5,3.5,519325
597,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,795492
598,4.37,4,4,4.25,+7.4%,4.5,4.5,747806
599,4,4,4,4,-1.7%,4,4,686657
600,4.08,4,4.25,4,+0.2%,4.25,4,414386
601,4.13,3.75,4.5,4,+1.5%,4.5,4,916828
602,4.74,4.75,4.5,4.75,+16.5%,4.75,4.75,715754
603,4.2,4,4,4,+3.2%,4,4.5,924819
604,4.02,4,4,4,-1.2%,4.5,3.75,944696
605,4.28,4.5,4.25,4.25,+5.2%,4.25,4.25,660542
606,3.99,3.75,3.25,4,-2%,4.25,4,677510
607,4.33,4.75,3.75,4.25,+6.4%,4.5,4.25,1043734
608,3.96,4,4,4,-2.7%,4.25,3.75,807001
609,4.28,4.25,3.75,4.25,+5.2%,4.5,4.25,90146
610,4.82,4.75,4.25,4.75,+18.4%,4.75,5,826524
611,4.31,4,4,4.25,+5.9%,4.25,4.5,869255
612,4.21,4,4,4.25,+3.4%,4.25,4.25,737220
613,3.95,3.75,4.25,4,-2.9%,4.25,3.75,445739
614,4.16,4,4,4,+2.2%,4.25,4.25,696393
615,4,4,4,4,-1.7%,4,4,803133
616,3.78,3.5,3,3.75,-7.1%,3.75,4,326927
617,3.77,3.75,4,3.75,-7.4%,3.75,3.75,986082
618,4,4,4,4,-1.7%,4,4,577065
619,4.34,4.5,4.25,4.25,+6.6%,4.5,4.25,734462
620,3.68,4,3.75,3.75,-9.6%,3.75,3.5,552055
621,3.67,3.75,3.75,3.75,-9.8%,3,4,764775
622,3.59,3.75,3.75,3.75,-11.8%,3.5,3.5,158894
623,3.93,4,3.75,4,-3.4%,3.75,4,1017246
624,4.2,4,3.75,4.25,+3.2%,4.25,4.25,735445
625,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,976199
626,4.73,4.75,5,4.75,+16.2%,5,4.5,445370
627,3.25,3.25,3.25,3.25,-20.1%,3.25,3.25,118620
628,4.27,3.5,3.75,4.25,+4.9%,4.75,4.25,934240
629,3.96,3.75,3.75,4,-2.7%,4,4,810353
630,4.12,4.25,4,4.25,+1.2%,3.75,4.25,823867
631,4.54,4.75,4.75,4.5,+11.5%,4.5,4.5,822032
632,4.24,4.25,4.5,4,+4.2%,4.75,4,156496
633,4.1,4,4,4,+0.7%,4,4.25,617574
634,4.26,3.75,4.25,4.25,+4.7%,4.5,4.25,1008114
635,4.26,4,4,4,+4.7%,4.25,4.5,785747
636,4.08,3.75,3.75,4,+0.2%,4.5,4,268179
637,3.93,4,3.75,4,-3.4%,3.75,4,521408
638,4.75,4.5,4.5,4.75,+16.7%,4.5,5,1040544
639,4.01,4.25,3.75,4,-1.5%,4,4,876987
640,3.92,4,4.25,4,-3.7%,4,3.75,528452
641,4,4,4,4,-1.7%,4,4,701212
642,4.21,4,4,4.25,+3.4%,4.25,4.25,241704
643,3.83,3.75,4,3.75,-5.9%,4,3.75,570026
644,4.01,3.75,3.75,4.25,-1.5%,4,4,95017
645,4,4,4,4,-1.7%,4,4,744201
646,4.14,4.25,4,4.25,+1.7%,4.25,4,968112
647,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,450127
648,4.33,4,4.25,4.25,+6.4%,4.25,4.5,45568
649,3.98,4,4.25,4,-2.2%,4.25,3.75,814562
650,4.27,4,4,4.25,+4.9%,4.5,4.25,609249
651,4.9,5,5,5,+20.4%,5,4.75,971016
652,4.06,4,4,4,-0.2%,4.25,4,300837
653,4.32,4.25,4.5,4.5,+6.1%,4.25,4.25,1036651
654,4.34,4.25,4,4.25,+6.6%,4.25,4.5,992323
655,4.22,4.25,3.75,4.25,+3.7%,4.25,4.25,921964
656,4.01,3.75,4.25,4,-1.5%,4.5,3.75,397246
657,4.1,4.25,4.25,4,+0.7%,4.25,4,153242
658,3.94,3.5,3.75,4,-3.2%,4,4,715517
659,4.11,4,4,4.25,+1%,4.25,4,354555
660,4.58,4.25,4.5,4.5,+12.5%,4.5,4.75,769192
661,4.13,4,4.25,4.25,+1.5%,4.25,4,156510
662,4,4,4,4,-1.7%,4,4,587586
663,4.24,4.25,4,4.25,+4.2%,4.25,4.25,888673
664,4.16,4.25,3.75,4.25,+2.2%,4,4.25,285283
665,3.92,3.75,4,4,-3.7%,3.75,4,668298
666,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,788738
667,4.18,4,3.5,4.25,+2.7%,4.25,4.25,1677
668,4.37,4.25,4.25,4.25,+7.4%,4.75,4.25,905834
669,4.02,4,4.25,4,-1.2%,4,4,689880
670,3.68,3.75,4,3.5,-9.6%,4,3.5,281887
671,3.99,4,3.75,4,-2%,4,4,813428
672,3.05,3.5,4,3,-25.1%,2.75,3,728511
673,4.42,4.25,4.5,4.5,+8.6%,4.25,4.5,799463
674,4.27,4,4,4.25,+4.9%,4.5,4.25,706631
675,4.21,4,4,4.25,+3.4%,4.25,4.25,783278
676,4.47,4.5,4,4.5,+9.8%,4.5,4.5,8568
677,3.3,3,3,3.5,-18.9%,3,3.5,648428
678,4.26,4.5,4,4.25,+4.7%,4.25,4.25,434646
679,3.79,4,4,3.75,-6.9%,3.75,3.75,961924
680,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,19578
681,4.24,4.25,4,4.25,+4.2%,4.25,4.25,1001673
682,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,725882
683,3.96,4,4,4,-2.7%,4.25,3.75,836463
684,4.18,4.25,4,4.25,+2.7%,4,4.25,456443
685,4.05,4,3.75,4,-0.5%,4.25,4,929462
686,3.92,3.75,4,4,-3.7%,3.75,4,805638
687,4.16,4,4,4,+2.2%,4.25,4.25,865130
688,4.21,4,4,4.25,+3.4%,4.25,4.25,489777
689,4.33,4.25,4.5,4.25,+6.4%,4.5,4.25,1000962
690,4.65,5,4.5,5,+14.3%,4.5,4.5,696912
691,4.23,4,4.25,4.25,+3.9%,4.25,4.25,700694
692,4.17,4,4.25,4.25,+2.5%,4,4.25,811039
693,4.1,4,4,4,+0.7%,4,4.25,915930
694,3.91,4,4,3.75,-3.9%,4.25,3.75,396605
695,4.06,4,4,4,-0.2%,4.25,4,864718
696,3.96,4,4,4,-2.7%,4.25,3.75,845049
697,4,4,4,4,-1.7%,4,4,712175
698,3.94,4,4,4,-3.2%,3.75,4,637219
699,3.85,3.75,3.75,3.75,-5.4%,3.75,4,184093
700,3.79,3.75,4,3.75,-6.9%,4.25,3.5,56472
701,4.24,4,4.5,4.25,+4.2%,4.25,4.25,749448
702,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,734066
703,4.19,4.25,4.25,4.25,+2.9%,4,4.25,374452
704,4.27,4,4,4.25,+4.9%,4.5,4.25,916896
705,4.35,4.25,4.25,4.25,+6.9%,4.25,4.5,515335
706,4.36,4.25,4,4.25,+7.1%,4.75,4.25,865492
707,4.34,4.25,4,4.25,+6.6%,4.25,4.5,927442
708,3.79,3.5,3.75,3.75,-6.9%,4,3.75,445966
709,4.05,4,4,4.25,-0.5%,4,4,782767
710,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,805054
711,4.34,4.25,4,4.25,+6.6%,4.25,4.5,782297
712,4.21,4,4,4.25,+3.4%,4.25,4.25,544594
713,3.68,3.25,3.75,3.75,-9.6%,3.25,4,801512
714,3.5,3.5,3.5,3.5,-14%,3.5,3.5,946166
715,4.18,4.25,4,4.25,+2.7%,4,4.25,587616
716,4.66,4.75,4.25,4.75,+14.5%,4.5,4.75,379327
717,4.3,4.25,4,4.25,+5.7%,4.5,4.25,783464
