,ba_score,feel,look,overall,rDev,smell,taste,user_id
718,3.74,3.5,3.75,3.5,-8.1%,4,3.75,747847
719,3.96,3.75,3.75,4,-2.7%,4,4,745061
720,3.93,4,3.75,4,-3.4%,3.75,4,934826
721,2.91,3,3.5,3,-28.5%,2.5,3,786161
722,4.19,4,4.5,4,+2.9%,4.25,4.25,500263
723,4.55,4,4.5,4.5,+11.8%,4.5,4.75,571640
724,3.86,3.5,4,3.75,-5.2%,4.25,3.75,617300
725,4.49,4.5,4.25,4.5,+10.3%,4.5,4.5,694409
726,4.23,4,4.25,4.25,+3.9%,4.25,4.25,753138
727,4.21,4,4,4.25,+3.4%,4.25,4.25,718226
728,4.16,4.25,3.75,4.25,+2.2%,4,4.25,761612
729,4.24,4.25,4,4.25,+4.2%,4.25,4.25,799427
730,4.19,4,4.25,4.25,+2.9%,4.5,4,799425
731,4.04,4,3.75,4.25,-0.7%,4,4,987898
732,3.96,3,5,4,-2.7%,4,4,1009148
733,4.17,3.5,3.5,4.25,+2.5%,4,4.5,735020
734,4.19,3.75,4,4.25,+2.9%,4.25,4.25,398670
735,4.02,4.25,3.5,4,-1.2%,4.5,3.75,194967
736,4.06,4,4,4,-0.2%,4.25,4,934461
737,4.16,4,4,4,+2.2%,4.25,4.25,610975
738,4.24,4.25,4,4.25,+4.2%,4.25,4.25,973893
739,4.46,4,4,4.5,+9.6%,4.25,4.75,792144
740,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,710335
741,4.09,4,3.75,4,+0.5%,4,4.25,800709
742,4.36,4.25,4.25,4.5,+7.1%,4.5,4.25,843390
743,4.06,4,4,4,-0.2%,4.25,4,13103
744,3.94,4,4,4,-3.2%,3.75,4,775766
745,4.56,4.5,4.5,4.5,+12%,4.75,4.5,569968
746,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,881480
747,3.75,4,4.25,3.75,-7.9%,3.5,3.75,754236
748,3.99,4,3.75,4,-2%,4,4,744220
749,4.04,3.75,4,4,-0.7%,4.25,4,659983
750,4.15,4.5,3.75,4.25,+2%,4.25,4,409755
751,4.09,4,3.75,4,+0.5%,4,4.25,20741
752,4.44,4.25,4,4.25,+9.1%,4.25,4.75,762031
753,4.1,4,4,4,+0.7%,4,4.25,856358
754,4.7,4.5,4.25,4.75,+15.5%,4.75,4.75,691959
755,4,4,4,4,-1.7%,4,4,760425
756,4.07,4.25,3.75,4,0%,4.25,4,731914
757,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,918519
758,3.63,3,4.5,3.5,-10.8%,4,3.5,932958
759,4.45,4.25,4,4.5,+9.3%,4.5,4.5,497925
760,4.28,3.75,3.5,4.25,+5.2%,4.75,4.25,1010399
761,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,610738
762,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,801511
763,3.99,4,3.75,4,-2%,4,4,771290
764,2.75,2.75,2.75,2.75,-32.4%,2.75,2.75,704904
765,3.94,4,4,4,-3.2%,3.75,4,149604
766,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,554870
767,4.24,4.25,4,4.25,+4.2%,4.25,4.25,451108
768,3.73,3.75,4,3.75,-8.4%,4,3.5,1008991
769,3.96,4,4,4,-2.7%,4.25,3.75,897835
770,4.15,4,4,4.25,+2%,4,4.25,971255
771,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,974314
772,4.3,4,4.5,4.25,+5.7%,4.5,4.25,421067
773,4.22,4.25,3.75,4.25,+3.7%,4.25,4.25,268260
774,4,4,4,4,-1.7%,4,4,707873
775,4.48,4.25,4.5,4.5,+10.1%,4.5,4.5,691614
776,3.76,3.75,4,3.5,-7.6%,3.5,4,364
777,4.1,4,4,4,+0.7%,4,4.25,685075
778,4.6,4.5,4.5,4.5,+13%,4.5,4.75,610402
779,2.12,3.75,3.75,2,-47.9%,3,1,455136
780,4.19,4,4.25,4.25,+2.9%,4.5,4,759005
781,4.24,4.25,4,4.25,+4.2%,4.25,4.25,486744
782,4,4,4,4,-1.7%,4,4,639745
783,4.06,4,4,4,-0.2%,4.25,4,721414
784,4.11,3.75,3.75,4.25,+1%,4,4.25,478775
785,4,4,4,4,-1.7%,4,4,543241
786,4.19,4.25,4.25,4.25,+2.9%,4,4.25,445751
787,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,703342
788,4.23,4,4.25,4.25,+3.9%,4.25,4.25,690699
789,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,609807
790,4.66,4.25,4,4.75,+14.5%,4.75,4.75,498515
791,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,499671
792,4.14,4,4.5,4.25,+1.7%,4.25,4,1001950
793,3.74,3.75,3.5,3.75,-8.1%,3.75,3.75,922190
794,4.14,3.75,4,4,+1.7%,4.25,4.25,762750
795,4.14,4.25,4.25,4,+1.7%,4,4.25,551912
796,5,5,5,5,+22.9%,5,5,811855
797,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,514431
798,3.96,3.75,4.25,3.75,-2.7%,4.5,3.75,751737
799,4.1,4,4,4,+0.7%,4,4.25,512924
800,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,160033
801,2.42,3.5,3.5,2.5,-40.5%,1.5,2.5,580639
802,3.8,4,3.5,3.75,-6.6%,3.5,4,152802
803,4.48,4,4,4.5,+10.1%,4.75,4.5,966563
804,3.9,3.5,4,3.75,-4.2%,4,4,719884
805,4.23,4,4.25,4.25,+3.9%,4.25,4.25,532838
806,4.32,4.25,4,4.25,+6.1%,5,4,866215
807,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,415527
808,4.18,4.25,4,4.25,+2.7%,4,4.25,339562
809,3.57,3.25,4,3.5,-12.3%,3.75,3.5,807358
810,4.45,4.25,4,4.5,+9.3%,4.5,4.5,820869
811,4.19,4.25,4.25,4.25,+2.9%,4,4.25,771157
812,4.52,4.25,4.25,4.5,+11.1%,4.75,4.5,673962
813,4.44,4.25,4,4.25,+9.1%,4.25,4.75,752728
814,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,699286
815,3.37,3.25,3.5,3.25,-17.2%,3.25,3.5,512999
816,4.19,4.25,4.25,4.25,+2.9%,4,4.25,742754
817,4.12,4.25,4,4.25,+1.2%,3.75,4.25,659782
818,3.36,3.5,3.5,3.5,-17.4%,3.75,3,684436
819,4.18,4.25,4,4.25,+2.7%,4,4.25,945573
820,3.96,3.75,3.75,4,-2.7%,4,4,742990
821,4.21,4,4,4.25,+3.4%,4.25,4.25,174905
822,4.18,4.25,4,4.25,+2.7%,4,4.25,304205
823,4.4,4.25,4.25,4.5,+8.1%,4.25,4.5,219872
824,3.66,4,4.25,3.5,-10.1%,3.75,3.5,500016
825,4.08,4,4.25,4,+0.2%,4.25,4,824885
826,4.28,4.25,4,4.25,+5.2%,4,4.5,786683
827,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,860932
828,4.11,4.25,3.75,4,+1%,4,4.25,674144
829,3.53,3.75,3.5,3.5,-13.3%,3.5,3.5,925954
830,4.06,4,4,4,-0.2%,4.25,4,67674
831,3.5,3.5,3.5,3.5,-14%,3.5,3.5,848687
832,4.19,4.25,4,4,+2.9%,4.25,4.25,681662
833,4.13,4.25,4,4,+1.5%,4,4.25,87185
834,4.36,4.5,4,4.25,+7.1%,4.25,4.5,176419
835,4.68,4.75,4.5,4.75,+15%,4.5,4.75,884123
836,3.83,3.75,4,3.75,-5.9%,4,3.75,601648
837,3.81,4,4.25,3.75,-6.4%,3.75,3.75,800557
838,3.64,4,4.25,3.5,-10.6%,3.25,3.75,199175
839,4,4,4,4,-1.7%,4,4,770495
840,4.02,3.75,4,4,-1.2%,3.75,4.25,161087
841,4,4,4,4,-1.7%,4,4,756934
842,3.69,4,4,3.75,-9.3%,3.75,3.5,852800
843,4.56,4.25,4.25,4.5,+12%,4.5,4.75,714904
844,4.08,3.75,4,4,+0.2%,4,4.25,357042
845,4.6,4.5,4.5,4.5,+13%,4.5,4.75,772239
846,4.22,4,4,4,+3.7%,4.5,4.25,904404
847,4,4,4,4,-1.7%,4,4,726879
848,4.21,4,4,4.25,+3.4%,4.25,4.25,943767
849,3.7,3.5,4,3.75,-9.1%,4,3.5,823208
850,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,735175
851,4.93,5,4.75,5,+21.1%,4.75,5,717642
852,3.72,4.25,4,3.75,-8.6%,3.75,3.5,782964
853,4.1,4,4,4,+0.7%,4,4.25,40193
854,4.23,4,4.25,4.25,+3.9%,4.25,4.25,728621
855,3.9,4,4,4,-4.2%,4,3.75,766963
856,3.65,3.75,3.75,3.75,-10.3%,3.75,3.5,673481
857,4.52,4.75,4.75,4.5,+11.1%,4,4.75,774269
858,4.2,4,4.5,4.25,+3.2%,4.5,4,801500
859,3.93,4,3.75,4,-3.4%,3.75,4,227908
860,3.69,4,4,3.75,-9.3%,3.75,3.5,681330
861,4,4,4,4,-1.7%,4,4,505872
862,4.1,4.75,4,4.5,+0.7%,3.25,4.25,979472
863,4.18,4.25,4,4.25,+2.7%,4,4.25,678389
864,4.65,4.5,5,4.5,+14.3%,5,4.5,440420
865,4.21,4,4,4.25,+3.4%,4.25,4.25,447549
866,4.33,4.25,4.5,4.25,+6.4%,4.5,4.25,676219
867,4.28,4.5,4.5,4.5,+5.2%,4,4.25,642785
868,4.43,4.25,4.75,4.5,+8.8%,4.25,4.5,894543
869,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,940224
870,4.35,4.25,4.25,4.25,+6.9%,4.25,4.5,519152
871,3.89,4,3.75,4,-4.4%,4,3.75,652539
872,4.28,4,3.75,4.25,+5.2%,5,4,814145
873,3.33,3.5,3.75,3.25,-18.2%,3.75,3,993846
874,4.45,4.25,4,4.5,+9.3%,4.5,4.5,708072
875,4.4,4.25,4,4.25,+8.1%,4.5,4.5,917340
876,4.29,4,4.25,4.25,+5.4%,4.5,4.25,653511
877,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,738611
878,4.08,3.75,4,4,+0.2%,4,4.25,659569
879,4.13,4.25,4,4,+1.5%,4,4.25,790882
880,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,994310
881,4.34,4.25,4,4.25,+6.6%,4.25,4.5,698062
882,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,898639
883,4.09,4.25,4,4,+0.5%,4.25,4,162608
884,3.64,3.5,3.75,3.5,-10.6%,4,3.5,393534
885,4.21,4,4,4.25,+3.4%,4.25,4.25,28379
886,4.21,4.25,4.5,4.25,+3.4%,4,4.25,430569
887,4.26,4.5,4,4.25,+4.7%,4.25,4.25,715250
888,3.79,3.5,3.75,3.75,-6.9%,4,3.75,904793
889,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,785748
890,4.51,4,4.5,4.5,+10.8%,4.75,4.5,780649
891,4.15,4,4,4.25,+2%,4,4.25,710126
892,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,954369
893,3.67,3.5,3.75,3.75,-9.8%,3.5,3.75,952620
894,4.15,4,4,4.25,+2%,4,4.25,930526
895,4.3,4.25,4,4.25,+5.7%,4.5,4.25,785493
896,4.68,5,4.25,4.5,+15%,4.25,5,980382
897,4.42,4.25,4.25,4.5,+8.6%,4.75,4.25,688817
898,4.74,4.75,4.5,4.75,+16.5%,4.75,4.75,778782
899,4,4,4,4,-1.7%,4,4,666043
900,4.23,4.5,4.5,4.25,+3.9%,4,4.25,881800
901,4.29,4.25,4.25,4.25,+5.4%,4,4.5,782561
902,4.54,4.5,4,4.25,+11.5%,5,4.5,805015
903,4.82,4.5,4.5,4.5,+18.4%,5,5,708714
904,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,902816
905,4.33,4,4,4.25,+6.4%,4.75,4.25,197048
906,4.25,4,4,4.25,+4.4%,4,4.5,695276
907,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,569458
908,4.14,4,3.75,4.25,+1.7%,4,4.25,695015
909,4.13,4.25,4,4,+1.5%,4,4.25,656870
910,4.09,4,4,4.25,+0.5%,3.75,4.25,793529
911,3.79,3.75,3.5,4,-6.9%,3.75,3.75,521916
912,3.5,3.5,3.5,3.5,-14%,3.5,3.5,773354
913,3.44,3.25,4.5,3.5,-15.5%,3.5,3.25,848998
914,4,4,4,4,-1.7%,4,4,740808
915,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,713922
916,3.84,4,3.75,3.75,-5.7%,4,3.75,5615
917,4.21,4.25,4.5,4.25,+3.4%,4,4.25,797110
918,4.02,3.75,3.75,4,-1.2%,4.25,4,688640
919,4.11,4,4.25,4.25,+1%,3.75,4.25,455621
920,3.5,3.5,3.5,3.5,-14%,3.5,3.5,718662
921,4.11,4,3.75,4,+1%,4.5,4,932006
922,3.99,4.25,3.75,4,-2%,3.5,4.25,799287
923,4.18,4.25,4,4.25,+2.7%,4,4.25,20215
924,4.38,4,4.75,4.25,+7.6%,4.75,4.25,603351
925,4.48,4.25,4.5,4.5,+10.1%,4.5,4.5,690543
926,4.27,4,4,4.25,+4.9%,4.5,4.25,639460
927,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,671083
928,3.84,4.25,3.75,3.75,-5.7%,3.5,4,712544
929,3.99,3.75,4.25,4,-2%,4,4,177736
930,4.79,4.75,4.5,4.5,+17.7%,4.75,5,878920
931,3.75,4,4,3.75,-7.9%,4,3.5,349757
932,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,786812
933,4.16,4.75,3.75,4,+2.2%,4,4.25,786709
934,3.23,4.5,4.5,3.25,-20.6%,2.75,3,302312
935,4.04,4.25,4,4.25,-0.7%,3,4.5,942520
936,4.29,4.25,4,4.5,+5.4%,4.25,4.25,921996
937,3.85,4,4,3.75,-5.4%,4,3.75,389332
938,4,4,4,4,-1.7%,4,4,527549
939,4.13,4.25,4,4,+1.5%,4,4.25,695854
940,3.69,3.75,3.75,3.75,-9.3%,3.5,3.75,655761
941,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,735454
942,3.73,4,4,3.75,-8.4%,3.5,3.75,518765
943,4.27,4.25,3.5,4.25,+4.9%,4.5,4.25,790443
944,3.8,3.5,4,3.75,-6.6%,4,3.75,871086
945,3.96,4,4.75,4.25,-2.7%,3,4.25,661673
946,3.92,3.75,4.5,3.75,-3.7%,4.25,3.75,242257
947,4.12,4,4.25,4,+1.2%,4,4.25,777177
948,4.44,4.5,4.5,4.5,+9.1%,4.25,4.5,706937
949,4.28,5,3.75,4.25,+5.2%,3.75,4.5,519375
950,4.02,4.5,3.75,4,-1.2%,3.5,4.25,956454
951,4,4,4,4,-1.7%,4,4,829974
952,1.86,4,3,2,-54.3%,2,1,837319
953,4,4,4,4,-1.7%,4,4,706411
954,4.23,4,4.25,4.25,+3.9%,4.25,4.25,800991
955,3.93,3.75,4,3.75,-3.4%,4,4,817151
956,3.64,4,4,3.5,-10.6%,3.75,3.5,683063
957,4.05,4,3.75,4,-0.5%,4.25,4,865801
958,3.89,3.75,4,3.75,-4.4%,4.25,3.75,489862
959,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,747212
960,3.66,3.5,4,3.75,-10.1%,4.25,3.25,125029
961,4.19,4.25,4.25,4.25,+2.9%,4,4.25,968595
962,4.13,4,4.25,4.25,+1.5%,4.25,4,747736
963,1.6,2,2,2,-60.7%,2,1,739957
964,3.97,4.25,4,4,-2.5%,3.75,4,515021
965,4.39,4,4.25,4.25,+7.9%,4.5,4.5,251614
966,4.21,4,4,4.25,+3.4%,4.25,4.25,700231
967,4.7,5,5,4.5,+15.5%,5,4.5,707714
968,4.21,4,4,4.25,+3.4%,4.25,4.25,589055
969,3.83,3.75,4,3.75,-5.9%,4,3.75,396335
970,4.13,3.75,3.75,4.25,+1.5%,4.5,4,268424
971,3.73,3.5,4,4,-8.4%,3.5,3.75,992810
972,3.95,3.75,4,3.75,-2.9%,4.5,3.75,224763
973,4.06,4,4,4,-0.2%,4.25,4,178291
974,4,4,4,4,-1.7%,4,4,771899
975,3.48,3.25,4,3.25,-14.5%,4,3.25,697180
976,4.35,4.25,4.25,4.25,+6.9%,4.25,4.5,109774
977,4.43,4.25,4.75,4.5,+8.8%,4.25,4.5,658247
978,4.29,3,4.75,4,+5.4%,5,4.25,968350
979,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,896965
980,3.81,3.5,3.5,3.75,-6.4%,3.75,4,768221
981,4.12,4,4,4,+1.2%,4.5,4,533177
982,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,715742
983,4.08,4,4.25,4,+0.2%,4.25,4,843258
984,4.45,4.25,4,4.5,+9.3%,4.5,4.5,984812
985,4,4,4,4,-1.7%,4,4,544214
986,4.23,4,4,4.25,+3.9%,4.75,4,898143
987,4.19,4.25,4.25,4.25,+2.9%,4,4.25,783270
988,4.1,4,4,4,+0.7%,4,4.25,842885
989,4.17,4,4.25,4.25,+2.5%,4,4.25,180659
990,4.29,4,4.25,4.25,+5.4%,4.5,4.25,778000
991,4.21,4,4,4.25,+3.4%,4.25,4.25,975433
992,3.78,4,3.75,3.75,-7.1%,3.75,3.75,889528
993,4.27,4.25,4.5,4.25,+4.9%,4.25,4.25,227783
994,3.31,3.5,4,3.5,-18.7%,3,3.25,3782
995,3.94,4,3,4,-3.2%,4,4,802769
996,4.05,4,3.75,4,-0.5%,4.25,4,912339
997,4.02,4,4.25,4,-1.2%,4,4,489997
998,3.97,4.75,4.25,4,-2.5%,3.5,4,787196
999,4.23,4,4.25,4.25,+3.9%,4.25,4.25,495838
1000,4.21,4,4,4.25,+3.4%,4.25,4.25,609694
1001,4,4,4,4,-1.7%,4,4,140509
1002,4.02,3.5,3.5,4,-1.2%,4,4.25,313402
1003,4.05,4.25,3.75,4,-0.5%,3.75,4.25,795047
1004,4.17,4,4.25,4.25,+2.5%,4,4.25,810746
1005,4,4,4,4,-1.7%,4,4,888160
1006,3.43,4,3.75,3.5,-15.7%,3.75,3,935018
1007,4.53,4.5,4,4.5,+11.3%,4.75,4.5,738424
1008,4.33,4,4.25,4.25,+6.4%,4.25,4.5,786963
1009,4.16,4,4,4,+2.2%,4.25,4.25,233327
1010,4.3,4.25,4,4.25,+5.7%,4.5,4.25,932120
1011,4.23,4,4.25,4.25,+3.9%,4.25,4.25,868713
1012,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,396565
1013,4.02,4,4.25,4,-1.2%,4,4,794551
1014,3.56,3.75,4,3.5,-12.5%,3.5,3.5,703648
1015,4.11,5,3.5,4,+1%,3.75,4.25,203924
1016,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,355414
1017,4.09,4,3.75,4,+0.5%,4,4.25,809673
1018,4.22,4,4.25,4.5,+3.7%,4,4.25,583440
1019,3.89,4,3.75,4,-4.4%,4,3.75,768593
1020,4.03,4.25,4,4,-1%,4,4,827579
1021,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,654530
1022,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,333911
1023,4.08,4,4.5,4.25,+0.2%,4,4,934840
1024,4.73,4.5,4.75,4.75,+16.2%,4.75,4.75,732172
1025,4.13,4.25,4,4,+1.5%,4,4.25,779746
1026,4.16,4,4,4,+2.2%,4.25,4.25,204262
1027,3.8,3.5,4,3.75,-6.6%,4,3.75,637112
1028,3.78,4,3.75,3.75,-7.1%,3.75,3.75,545244
1029,3.96,4,4.25,4,-2.7%,3.75,4,785750
1030,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,733123
1031,4.08,3.75,4,4,+0.2%,4,4.25,730164
1032,4.09,4.25,4,4,+0.5%,4.25,4,768993
1033,4.6,4.5,4.5,4.5,+13%,4.5,4.75,579581
1034,4.19,4.25,4.25,4.25,+2.9%,4,4.25,763876
1035,4,4,4,4,-1.7%,4,4,748650
1036,3.83,3.75,4,3.75,-5.9%,4,3.75,378266
1037,4.21,4.25,4.25,4.25,+3.4%,4.5,4,792019
1038,4.12,4,4.25,4,+1.2%,4,4.25,721156
1039,3.67,3.75,4,3.75,-9.8%,3.75,3.5,770730
1040,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,690971
1041,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,723617
1042,4.39,4.5,4.25,4.5,+7.9%,4.5,4.25,792027
1043,4.34,4.25,4,4.25,+6.6%,4.25,4.5,247581
1044,4.31,4,4,4.25,+5.9%,4.25,4.5,375338
1045,4.14,3.75,4,4,+1.7%,4.25,4.25,218028
1046,4,4,4,4,-1.7%,4,4,610365
1047,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,165158
1048,4.47,4.5,4,4.5,+9.8%,4.5,4.5,53566
1049,4.11,4,4,4.25,+1%,4.25,4,90128
1050,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,713926
1051,3.81,3.75,3.75,3.75,-6.4%,4,3.75,681384
1052,3.93,4,3.75,4,-3.4%,3.75,4,863423
1053,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,71664
1054,4,4,4.25,4,-1.7%,3.5,4.25,617493
1055,4.24,4.25,4,4.25,+4.2%,4.25,4.25,738896
1056,3.57,3.75,4,3.25,-12.3%,3.75,3.5,787517
1057,3.97,3.75,3.5,4,-2.5%,4.5,3.75,962139
1058,4.06,4.25,4,4.25,-0.2%,3.5,4.25,190012
1059,4.12,4,4,4,+1.2%,4.5,4,504426
1060,3.96,4,3.25,4,-2.7%,4,4,683809
1061,4.23,3.75,3.75,4.25,+3.9%,4.5,4.25,673923
1062,4.3,4,4.5,4.25,+5.7%,4.5,4.25,810762
1063,4,4,4,4,-1.7%,4,4,694262
1064,4.71,4.5,4.5,4.75,+15.7%,4.75,4.75,747668
1065,4.19,4.25,4.25,4.25,+2.9%,4,4.25,490010
1066,3.97,4.25,4,4,-2.5%,3.75,4,884193
1067,4.21,4,4,4.25,+3.4%,4.25,4.25,709529
1068,4.07,4.25,3.75,4,0%,4.25,4,702003
1069,4.23,4,4.25,4.25,+3.9%,4.25,4.25,692382
1070,4.01,4.25,4,4,-1.5%,3.5,4.25,213734
1071,4.06,4,4,4,-0.2%,4.25,4,187713
