,ba_score,feel,look,overall,rDev,smell,taste,user_id
1072,4.24,4.25,4,4.25,+4.2%,4.25,4.25,713149
1073,3.79,3.75,3.75,3.75,-6.9%,3.5,4,697544
1074,3.92,3.75,4,4,-3.7%,3.75,4,364111
1075,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,290821
1076,3.87,3.75,4,3.75,-4.9%,3.75,4,42977
1077,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,662957
1078,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,838288
1079,4.45,4.25,4,4.5,+9.3%,4.5,4.5,1347
1080,4.27,4,4,4.25,+4.9%,4.5,4.25,868209
1081,4.35,4.25,4.25,4.25,+6.9%,4.25,4.5,736821
1082,4.15,5,4,4.25,+2%,4,4,721957
1083,4.64,4.25,4.5,4.5,+14%,4.75,4.75,946080
1084,4.2,4.25,4,4.25,+3.2%,4.5,4,591115
1085,4.46,4.25,4.25,4.5,+9.6%,4.5,4.5,112792
1086,4.37,4,4,4.25,+7.4%,4.5,4.5,837956
1087,4.21,4,4,4.25,+3.4%,4.25,4.25,846248
1088,4,4,4,4,-1.7%,4,4,215952
1089,4.02,4,4.25,4,-1.2%,4,4,786774
1090,4.06,4,4,4,-0.2%,4.25,4,733093
1091,4.08,3.75,4,4,+0.2%,4,4.25,713758
1092,4.09,4,3.75,4,+0.5%,4,4.25,66888
1093,4,4,4,4,-1.7%,4,4,776358
1094,4.48,4.75,4.75,4.5,+10.1%,4.25,4.5,971163
1095,4.6,4.25,4.25,4.5,+13%,4.25,5,805424
1096,3.77,3.5,4,3.5,-7.4%,4.5,3.5,584357
1097,4.22,4,4,4,+3.7%,4.5,4.25,536693
1098,3.78,4,4,4,-7.1%,3.5,3.75,956557
1099,4,3.75,4,4,-1.7%,4.5,3.75,515613
1100,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,272429
1101,4,4,4,4,-1.7%,4,4,733513
1102,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,662611
1103,4.18,4,3.75,4.25,+2.7%,3.75,4.5,827537
1104,4,4,4,4,-1.7%,4,4,765942
1105,4.46,4.5,4.75,4.5,+9.6%,4.25,4.5,838155
1106,4.36,4.25,4,4.25,+7.1%,4.75,4.25,906742
1107,4.06,4,4,4,-0.2%,4.25,4,165821
1108,3.88,4,3.5,3.75,-4.7%,4.25,3.75,704894
1109,3.5,3.5,3.5,3.5,-14%,3.5,3.5,718760
1110,4.21,4,4,4.25,+3.4%,4.25,4.25,4099
1111,4.13,4.25,4.25,4.25,+1.5%,3.75,4.25,761560
1112,4.13,4.25,4,4,+1.5%,4,4.25,760533
1113,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,6103
1114,4.52,4.25,4.25,4.5,+11.1%,4.75,4.5,676914
1115,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,887764
1116,3.87,3.5,3.5,3.75,-4.9%,4,4,866836
1117,4,3.5,3.75,4,-1.7%,4.25,4,713557
1118,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,168144
1119,3.6,3.5,3.5,3.5,-11.5%,3.5,3.75,738293
1120,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,703562
1121,3.99,4,3.75,4,-2%,4,4,806433
1122,4.12,4,4.25,4,+1.2%,4,4.25,631417
1123,4.34,4.25,4.75,4.25,+6.6%,4.5,4.25,941808
1124,4.2,4.5,4,4.25,+3.2%,4,4.25,963995
1125,3.67,3.5,3.75,3.75,-9.8%,3.5,3.75,674078
1126,4.24,4.25,4,4.25,+4.2%,4.25,4.25,792719
1127,4.35,4.25,4,4.5,+6.9%,4.5,4.25,867726
1128,4.09,4,4,4.25,+0.5%,3.75,4.25,146111
1129,4.17,4,4.25,4.25,+2.5%,4,4.25,869958
1130,4.27,4,3.75,4,+4.9%,4.75,4.25,138902
1131,3.86,3.75,3.75,4,-5.2%,4,3.75,890067
1132,4.65,5,4.25,4.75,+14.3%,4.75,4.5,789797
1133,4.45,4.25,4.25,4.25,+9.3%,4.25,4.75,913011
1134,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,513273
1135,4.4,4.25,4.25,4.5,+8.1%,4.25,4.5,254709
1136,4.56,4.25,4.25,4.5,+12%,4.5,4.75,733909
1137,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,641365
1138,4.21,4,4,4.25,+3.4%,4.25,4.25,737070
1139,3.9,4,4,4,-4.2%,4,3.75,740135
1140,4,4,4,4,-1.7%,4,4,790433
1141,4.5,4,4.25,4.5,+10.6%,4.75,4.5,752670
1142,3.19,3,2.75,3.5,-21.6%,3,3.25,751594
1143,4.29,4.25,4.25,4.25,+5.4%,4,4.5,765932
1144,4.56,4.5,4.5,4.5,+12%,4.75,4.5,441428
1145,4.29,4.25,4.25,4.25,+5.4%,4,4.5,246893
1146,4.54,4.25,4.5,4.5,+11.5%,4.75,4.5,695379
1147,3.94,4,4,4,-3.2%,3.75,4,412941
1148,4.34,4.5,4.5,4.5,+6.6%,4.25,4.25,934126
1149,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,109040
1150,3.74,3.75,3.75,4,-8.1%,3.5,3.75,660271
1151,4.16,4,4,4,+2.2%,4.25,4.25,927591
1152,4.24,4.5,3,4.25,+4.2%,4,4.5,249405
1153,4,4,4,4,-1.7%,4,4,511380
1154,4,4,4,4,-1.7%,4,4,837776
1155,4.71,4.5,4.5,4.75,+15.7%,4.75,4.75,843796
1156,4,4,4,4,-1.7%,4,4,788700
1157,4.18,4.5,4.25,4.25,+2.7%,4.25,4,815210
1158,4,4,4,4,-1.7%,4,4,580576
1159,4.59,4.5,4.25,4.5,+12.8%,4.5,4.75,497809
1160,4.74,4.75,4.5,4.75,+16.5%,4.75,4.75,182263
1161,4.16,4.25,3.75,4.25,+2.2%,4,4.25,760819
1162,3.92,4,4.25,4,-3.7%,4,3.75,826510
1163,4.62,4.5,4.75,4.5,+13.5%,4.5,4.75,741705
1164,4,4,4,4,-1.7%,4,4,707261
1165,4,4,4,4,-1.7%,4,4,705906
1166,4.34,4,4.5,4.25,+6.6%,4.25,4.5,883510
1167,4.1,4,4,4,+0.7%,4,4.25,621906
1168,4.31,4.25,4.25,4.25,+5.9%,4.5,4.25,829754
1169,4,4,4,4,-1.7%,4,4,584801
1170,4.29,4.25,4.25,4.25,+5.4%,4,4.5,569020
1171,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,750469
1172,3.98,3.75,4,4,-2.2%,4,4,752164
1173,4.26,3.75,4.25,4.25,+4.7%,4.5,4.25,172660
1174,4.12,4,4.25,4,+1.2%,4,4.25,545877
1175,3.81,4,4.25,3.75,-6.4%,3.75,3.75,37950
1176,4.16,4,4,4,+2.2%,4.25,4.25,736279
1177,4.7,4.5,5,4.75,+15.5%,5,4.5,894735
1178,4.1,4,4,4,+0.7%,4,4.25,713943
1179,4.14,4.25,4.25,4,+1.7%,4,4.25,761842
1180,4.06,3.75,3.75,4,-0.2%,4,4.25,884878
1181,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,845682
1182,4.33,4.25,4,4.5,+6.4%,4,4.5,760801
1183,4.31,4,4,4.25,+5.9%,4.25,4.5,850313
1184,5,5,5,5,+22.9%,5,5,884098
1185,4.21,4,4,4.25,+3.4%,4.25,4.25,823480
1186,4.12,4,4.25,4,+1.2%,4,4.25,779364
1187,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,637202
1188,3.99,3.75,4,3.75,-2%,4.25,4,684549
1189,3.73,3.5,3.75,3.75,-8.4%,3.75,3.75,678501
1190,4.05,4,4,4.25,-0.5%,4,4,418727
1191,4.18,4.25,4,4.25,+2.7%,4,4.25,683561
1192,3.76,3,3,4,-7.6%,4.5,3.5,877009
1193,4.16,4.25,3.75,4.25,+2.2%,4,4.25,550418
1194,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,717733
1195,4.21,4,4,4.25,+3.4%,4.25,4.25,795003
1196,3.96,4,4.25,4,-2.7%,3.75,4,902206
1197,4.09,3.75,4.25,4,+0.5%,4,4.25,765978
1198,4.21,4,4.25,4.25,+3.4%,3.75,4.5,257808
1199,4.6,4.5,4.5,4.5,+13%,4.5,4.75,783582
1200,4.02,4,4.25,4,-1.2%,4,4,371504
1201,4.04,4,4,4,-0.7%,3.75,4.25,801220
1202,4.24,4.25,4,4.25,+4.2%,4.25,4.25,787096
1203,4.21,4,4,4.25,+3.4%,4.25,4.25,872622
1204,3.96,4,4.25,4,-2.7%,3.75,4,276574
1205,4.06,4,4,4,-0.2%,4.25,4,801793
1206,4.77,4.75,5,4.75,+17.2%,4.75,4.75,727853
1207,4,4,4,4,-1.7%,4,4,689431
1208,3.74,4,3.75,3.75,-8.1%,4,3.5,446332
1209,4.47,4.5,4,4.5,+9.8%,4.5,4.5,34925
1210,3.68,3.75,4.25,3.75,-9.6%,3.75,3.5,796767
1211,4.07,4,4.25,4.25,0%,4,4,26127
1212,4.08,3.75,4,4,+0.2%,4,4.25,919877
1213,4,4,4,4,-1.7%,4,4,548969
1214,4.43,4.5,4.25,4.5,+8.8%,4.25,4.5,262853
1215,4.21,4.25,4.5,4.25,+3.4%,4,4.25,551908
1216,4.48,4.25,4.5,4.5,+10.1%,4.5,4.5,934131
1217,3.67,3.75,4,3.75,-9.8%,3.75,3.5,187920
1218,3.99,3.75,4.25,4,-2%,4,4,694
1219,3.88,3.75,4,4,-4.7%,4,3.75,698679
1220,4.31,4,3,4.25,+5.9%,4.5,4.5,709813
1221,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,787116
1222,4.09,3.75,4,4.25,+0.5%,4.25,4,126841
1223,4.06,4,4,4,-0.2%,4.25,4,323619
1224,4.12,3.75,3.75,4,+1.2%,4.25,4.25,472192
1225,4.3,4.25,4,4.25,+5.7%,4.5,4.25,817566
1226,4.21,4.5,4,4,+3.4%,4.25,4.25,340066
1227,4.41,4.5,4,4.5,+8.4%,4.25,4.5,4389
1228,4.04,3.75,4,4,-0.7%,4.25,4,801384
1229,4.28,4.5,4.25,4.25,+5.2%,4.25,4.25,615246
1230,4.27,4,4,4.25,+4.9%,4.5,4.25,868549
1231,4.05,4.25,3.75,4,-0.5%,3.75,4.25,706805
1232,4.63,4.25,4.5,4.75,+13.8%,4.5,4.75,728097
1233,4.14,3.75,4,4,+1.7%,4.25,4.25,4440
1234,4.18,4.25,4,4.25,+2.7%,4,4.25,679174
1235,4.09,4.25,4,4,+0.5%,4.25,4,722754
1236,3.75,3.75,3.75,3.75,-7.9%,3.75,3.75,815109
1237,4,4,4,4,-1.7%,4,4,352725
1238,4.16,4,4,4,+2.2%,4.25,4.25,739679
1239,3.86,4,4.25,4,-5.2%,3.75,3.75,118653
1240,3.9,3,4,4,-4.2%,4,4,901944
1241,3.74,3.75,3.5,3.75,-8.1%,3.75,3.75,689620
1242,3.87,4,4.25,3.75,-4.9%,4,3.75,706038
1243,3.81,4,4.25,3.75,-6.4%,3.75,3.75,431655
1244,4,4,4,4,-1.7%,4,4,776849
1245,4.12,4,4,4,+1.2%,4.5,4,696583
1246,3.38,3.25,3.5,3.5,-17%,3.5,3.25,706964
1247,3.94,4,4,4,-3.2%,3.75,4,601369
1248,4.16,4,4,4,+2.2%,4.25,4.25,413924
1249,3.59,3.75,3.75,3.75,-11.8%,3.5,3.5,673823
1250,4.23,4,4.25,4.25,+3.9%,4.25,4.25,497765
1251,3.73,3.5,3.75,3.75,-8.4%,3.75,3.75,719621
1252,4.06,4,4,4,-0.2%,4.25,4,807670
1253,3.93,4,3.75,4,-3.4%,3.75,4,385411
1254,4.16,4,4,4,+2.2%,4.25,4.25,621096
1255,4.3,4.25,4,4.25,+5.7%,4.5,4.25,464814
1256,3.99,4,4,3.75,-2%,5,3.5,914952
1257,4.19,4.25,4.25,4.25,+2.9%,4,4.25,701243
1258,4.77,4.5,4.5,4.75,+17.2%,5,4.75,783801
1259,4.03,4,4.5,4,-1%,4,4,414126
1260,4.49,4.5,4.25,4.5,+10.3%,4.5,4.5,721199
1261,3.9,4,4,4,-4.2%,4,3.75,759857
1262,4.21,4,4,4.25,+3.4%,4.25,4.25,758650
1263,3.68,4,3.75,3.75,-9.6%,3.75,3.5,417017
1264,4.5,4.5,4.5,4.5,+10.6%,4.5,4.5,730570
1265,3.92,3.5,3.5,4,-3.7%,4,4,810092
1266,3.93,4,3.75,4,-3.4%,3.75,4,601042
1267,4,N/A,N/A,N/A,-1.7%,N/A,N/A,571365
1268,4.48,N/A,N/A,N/A,+10.1%,N/A,N/A,342246
1269,4.08,N/A,N/A,N/A,+0.2%,N/A,N/A,906733
1270,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,884308
1271,4,N/A,N/A,N/A,-1.7%,N/A,N/A,675875
1272,2.76,N/A,N/A,N/A,-32.2%,N/A,N/A,875155
1273,4.52,N/A,N/A,N/A,+11.1%,N/A,N/A,663197
1274,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,872063
1275,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,834887
1276,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,711362
1277,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,288119
1278,4,N/A,N/A,N/A,-1.7%,N/A,N/A,450970
1279,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,572853
1280,5,N/A,N/A,N/A,+22.9%,N/A,N/A,609751
1281,4.25,4.25,4.25,4.25,+4.4%,4.25,4.25,731520
1282,3.5,N/A,N/A,N/A,-14%,N/A,N/A,654941
1283,4.31,N/A,N/A,N/A,+5.9%,N/A,N/A,738555
1284,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,569933
1285,3.5,N/A,N/A,N/A,-14%,N/A,N/A,892154
1286,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,713392
1287,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,898774
1288,4.3,N/A,N/A,N/A,+5.7%,N/A,N/A,510281
1289,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,527987
1290,4,N/A,N/A,N/A,-1.7%,N/A,N/A,700695
1291,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,612184
1292,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,528983
1293,4.68,N/A,N/A,N/A,+15%,N/A,N/A,828942
1294,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,791892
1295,4,N/A,N/A,N/A,-1.7%,N/A,N/A,838259
1296,4.62,4.25,4.25,4.5,+13.5%,4.75,4.75,75888
1297,4,N/A,N/A,N/A,-1.7%,N/A,N/A,451841
1298,4,N/A,N/A,N/A,-1.7%,N/A,N/A,832680
1299,5,N/A,N/A,N/A,+22.9%,N/A,N/A,669202
1300,4,4,4,4,-1.7%,4,4,744514
1301,4.49,4.5,4.25,4.5,+10.3%,4.5,4.5,687906
1302,4,N/A,N/A,N/A,-1.7%,N/A,N/A,691999
1303,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,663721
1304,4.12,4.5,4,4.25,+1.2%,4.5,3.75,536519
1305,4.3,N/A,N/A,N/A,+5.7%,N/A,N/A,733307
1306,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,109437
1307,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,702300
1308,3.65,N/A,N/A,N/A,-10.3%,N/A,N/A,256
1309,4,N/A,N/A,N/A,-1.7%,N/A,N/A,621740
1310,4,N/A,N/A,N/A,-1.7%,N/A,N/A,529220
1311,4.75,4.75,4.75,4.75,+16.7%,4.75,4.75,598312
1312,4.13,4.25,4,4,+1.5%,4,4.25,757046
1313,3.5,N/A,N/A,N/A,-14%,N/A,N/A,557759
1314,3.65,N/A,N/A,N/A,-10.3%,N/A,N/A,508168
1315,4,N/A,N/A,N/A,-1.7%,N/A,N/A,414243
1316,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,205702
1317,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,694861
1318,4,N/A,N/A,N/A,-1.7%,N/A,N/A,698188
1319,3.89,3.75,4,3.75,-4.4%,4.25,3.75,838895
1320,4.04,N/A,N/A,N/A,-0.7%,N/A,N/A,684010
1321,4,N/A,N/A,N/A,-1.7%,N/A,N/A,764703
1322,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,508945
1323,4,N/A,N/A,N/A,-1.7%,N/A,N/A,445473
1324,4.19,4.25,4,4,+2.9%,4.25,4.25,709805
1325,4,N/A,N/A,N/A,-1.7%,N/A,N/A,784645
1326,4,N/A,N/A,N/A,-1.7%,N/A,N/A,709795
1327,4.2,N/A,N/A,N/A,+3.2%,N/A,N/A,784859
1328,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,712225
1329,3.5,N/A,N/A,N/A,-14%,N/A,N/A,585435
1330,4.06,4,4,4,-0.2%,4.25,4,276274
1331,4.04,N/A,N/A,N/A,-0.7%,N/A,N/A,829998
1332,3.5,N/A,N/A,N/A,-14%,N/A,N/A,686162
1333,3.88,N/A,N/A,N/A,-4.7%,N/A,N/A,849995
1334,4.68,N/A,N/A,N/A,+15%,N/A,N/A,592668
1335,4.24,4,4.5,4.25,+4.2%,4.25,4.25,772855
1336,4,N/A,N/A,N/A,-1.7%,N/A,N/A,751888
1337,4,N/A,N/A,N/A,-1.7%,N/A,N/A,212193
1338,3,N/A,N/A,N/A,-26.3%,N/A,N/A,662460
1339,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,495187
1340,3.76,N/A,N/A,N/A,-7.6%,N/A,N/A,688649
1341,4,N/A,N/A,N/A,-1.7%,N/A,N/A,762390
1342,3,N/A,N/A,N/A,-26.3%,N/A,N/A,622108
1343,4,N/A,N/A,N/A,-1.7%,N/A,N/A,848539
1344,4,N/A,N/A,N/A,-1.7%,N/A,N/A,802009
1345,4.21,4.25,4.25,4.25,+3.4%,4.5,4,711311
1346,3.76,N/A,N/A,N/A,-7.6%,N/A,N/A,738725
1347,4,N/A,N/A,N/A,-1.7%,N/A,N/A,831113
1348,4,N/A,N/A,N/A,-1.7%,N/A,N/A,758181
1349,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,724252
1350,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,726249
1351,4,N/A,N/A,N/A,-1.7%,N/A,N/A,472506
1352,4,N/A,N/A,N/A,-1.7%,N/A,N/A,821008
1353,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,797092
1354,4,N/A,N/A,N/A,-1.7%,N/A,N/A,764986
1355,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,308613
1356,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,822608
1357,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,807813
1358,4,N/A,N/A,N/A,-1.7%,N/A,N/A,725879
1359,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,768639
1360,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,766504
1361,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,165432
1362,4.18,4.25,4,4.25,+2.7%,4,4.25,732894
1363,4.19,4.25,4.25,4.25,+2.9%,4,4.25,426911
1364,4,N/A,N/A,N/A,-1.7%,N/A,N/A,750070
1365,4,N/A,N/A,N/A,-1.7%,N/A,N/A,535318
1366,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,636918
1367,4.02,3.75,4,4,-1.2%,3.75,4.25,586045
1368,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,785629
1369,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,765524
1370,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,663770
1371,4,4,4,4,-1.7%,4,4,439438
1372,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,98647
1373,4,N/A,N/A,N/A,-1.7%,N/A,N/A,744195
1374,4,N/A,N/A,N/A,-1.7%,N/A,N/A,238184
1375,4,N/A,N/A,N/A,-1.7%,N/A,N/A,801125
1376,4,N/A,N/A,N/A,-1.7%,N/A,N/A,267976
1377,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,777816
1378,3.9,3.75,3.75,4,-4.2%,3.75,4,144305
1379,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,698899
1380,4,N/A,N/A,N/A,-1.7%,N/A,N/A,518152
1381,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,789696
1382,4.09,3.75,3.5,4,+0.5%,5,3.75,552271
1383,4,N/A,N/A,N/A,-1.7%,N/A,N/A,516595
1384,4,N/A,N/A,N/A,-1.7%,N/A,N/A,766126
1385,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,515789
1386,4,4,4,4,-1.7%,4,4,512580
1387,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,99624
1388,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,663388
1389,2.25,N/A,N/A,N/A,-44.7%,N/A,N/A,160720
1390,4,N/A,N/A,N/A,-1.7%,N/A,N/A,704369
1391,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,638253
1392,1.75,N/A,N/A,N/A,-57%,N/A,N/A,406046
1393,4,N/A,N/A,N/A,-1.7%,N/A,N/A,164286
1394,3.25,N/A,N/A,N/A,-20.1%,N/A,N/A,741368
1395,3.25,N/A,N/A,N/A,-20.1%,N/A,N/A,701064
1396,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,288024
1397,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,694513
1398,4,N/A,N/A,N/A,-1.7%,N/A,N/A,355005
1399,3.5,N/A,N/A,N/A,-14%,N/A,N/A,499405
1400,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,659046
1401,3.5,N/A,N/A,N/A,-14%,N/A,N/A,775892
1402,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,451922
1403,4.41,4.25,4.25,4.25,+8.4%,4.5,4.5,765198
1404,4,N/A,N/A,N/A,-1.7%,N/A,N/A,768498
1405,4,N/A,N/A,N/A,-1.7%,N/A,N/A,676263
1406,3.75,N/A,N/A,N/A,-7.9%,N/A,N/A,3853
1407,4,N/A,N/A,N/A,-1.7%,N/A,N/A,768052
1408,4,N/A,N/A,N/A,-1.7%,N/A,N/A,366186
1409,3.83,4,3.75,4,-5.9%,3.75,3.75,311921
1410,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,524792
1411,4.73,4.75,5,4.75,+16.2%,5,4.5,203550
1412,4.5,N/A,N/A,N/A,+10.6%,N/A,N/A,463725
1413,4,N/A,N/A,N/A,-1.7%,N/A,N/A,730089
1414,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,714806
1415,4,N/A,N/A,N/A,-1.7%,N/A,N/A,731090
1416,4.21,4,4,4.25,+3.4%,4.25,4.25,427290
1417,4,N/A,N/A,N/A,-1.7%,N/A,N/A,184925
1418,4.25,N/A,N/A,N/A,+4.4%,N/A,N/A,722700
1419,3.5,N/A,N/A,N/A,-14%,N/A,N/A,536291
1420,4.75,N/A,N/A,N/A,+16.7%,N/A,N/A,641647
1421,4,N/A,N/A,N/A,-1.7%,N/A,N/A,298865
