,availabilities,beer_ids,bro_scores,ibus,pDevs,ranks,reviews_nums
446,Year-round,65842,4.0,69 IBU,12.27%,65842,211
447,Year-round,466,4.11,,12.3%,466,543
448,Rotating,89586,0.0,60 IBU,6.93%,89586,185
449,Year-round,17492,4.0,,12.73%,17492,399
450,Year-round,96304,4.01,,9.54%,96304,134
451,Rotating,65993,0.0,,7.76%,65993,151
452,Year-round,52718,4.03,65 IBU,9.34%,52718,212
453,Year-round,62129,0.0,,9.69%,62129,145
454,Rotating,73173,0.0,80 IBU,7.89%,73173,138
455,Year-round,78791,0.0,,11.11%,78791,222
456,Year-round,144097,3.67,,11.02%,144097,160
457,Rotating,59815,0.0,,6.94%,59815,139
458,Year-round,276,4.09,37 IBU,11.66%,276,"3,061"
459,Year-round,64228,0.0,,8.5%,64228,"1,611"
460,Year-round,6518,3.58,,11.6%,6518,"1,979"
461,Year-round,39,4.23,68 IBU,8.94%,39,"1,867"
462,Year-round,72170,4.27,50 IBU,7.52%,72170,709
463,Year-round,195,4.3,,11.28%,195,"1,026"
464,Year-round,48582,4.2,,9.38%,48582,899
465,Year-round,751,3.53,,12.91%,751,800
466,Year-round,78906,0.0,,8.16%,78906,479
467,Year-round,225,4.15,,11.17%,225,"1,042"
468,Year-round,51512,4.2,,9.49%,51512,625
469,Year-round,4073,0.0,35 IBU,11.38%,4073,846
470,Year-round,57886,0.0,,8.13%,57886,379
471,Winter,55564,4.3,,10.02%,55564,619
472,Year-round,56738,4.0,,9.95%,56738,531
473,Year-round,66281,4.0,,11.25%,66281,619
474,Fall,133621,4.03,,6.82%,133621,500
475,Year-round,5753,4.0,35 IBU,12.71%,5753,693
476,Year-round,1213,3.78,,12.67%,1213,"1,004"
477,Rotating,98383,0.0,,8.89%,98383,404
478,Rotating,1158,0.0,42 IBU,10.82%,1158,696
479,Year-round,88949,4.13,,6.28%,88949,228
480,Year-round,6590,3.45,,13.74%,6590,880
481,Year-round,5643,0.0,,10.7%,5643,578
482,Year-round,44896,0.0,,10.41%,44896,429
483,Year-round,5948,3.58,,10.58%,5948,776
484,Year-round,91358,0.0,50 IBU,8.87%,91358,186
485,Year-round,110744,4.07,55 IBU,10.3%,110744,197
486,Rotating,107406,4.06,,6.14%,107406,193
487,Rotating,88404,0.0,,8.4%,88404,207
488,Year-round,86647,3.66,,10.28%,86647,271
489,Rotating,26233,4.18,,9.85%,26233,694
490,Rotating,116067,0.0,,5.66%,116067,178
491,Year-round,20536,3.47,,13.88%,20536,626
492,Winter,175577,3.89,,8.35%,175577,299
493,Year-round,100217,0.0,,9.34%,100217,263
494,Fall,26395,4.42,38 IBU,10.24%,26395,528
495,Rotating,155168,0.0,,6.78%,155168,291
496,Year-round,914,3.53,,13.45%,914,635
497,Rotating,74467,4.26,,11.03%,74467,180
498,Rotating,77648,0.0,,8.64%,77648,144
499,Rotating,113339,0.0,,8.96%,113339,198
500,Year-round,55987,0.0,,12.96%,55987,193
501,Year-round,78937,0.0,,11.97%,78937,209
502,Rotating,154542,0.0,,5.99%,154542,139
503,Rotating,165463,0.0,,6.44%,165463,151
504,Summer,50241,4.13,,9.58%,50241,311
505,Rotating,3451,0.0,,7.92%,3451,237
506,Year-round,94175,0.0,,9.02%,94175,146
507,Rotating,105399,0.0,,10.47%,105399,174
508,Year-round,2094,0.0,30 IBU,12.15%,2094,418
509,Year-round,114532,0.0,,14.71%,114532,115
510,Spring,77480,3.61,,14.25%,77480,236
511,Year-round,114884,0.0,,7.99%,114884,147
512,Year-round,30679,0.0,,11.22%,30679,246
513,Rotating,59672,0.0,,6.77%,59672,124
514,Year-round,3714,0.0,,13.78%,3714,326
515,Year-round,49789,4.2,,10%,49789,"1,709"
516,Summer,1094,0.0,,12.57%,1094,"1,831"
517,Year-round,9478,3.7,35 IBU,10.24%,9478,"1,574"
518,Summer,103,3.42,,16.22%,103,"1,688"
519,Year-round,17141,3.45,18 IBU,15.04%,17141,937
520,Year-round,49092,0.0,,15.58%,49092,643
521,Year-round,1260,3.87,14 IBU,14.61%,1260,584
522,Year-round,28536,3.88,15 IBU,17.46%,28536,668
523,Year-round,65113,4.0,21 IBU,11%,65113,239
524,Year-round,318,3.68,19 IBU,14.66%,318,603
525,Summer,17497,4.17,,11.9%,17497,570
526,Summer,2550,3.65,,14.75%,2550,603
527,Year-round,96436,4.1,,8.29%,96436,219
528,Year-round,52633,3.25,,18.41%,52633,499
529,Summer,70089,0.0,,20%,70089,160
530,Spring,36594,3.08,15 IBU,16.72%,36594,392
531,Year-round,7348,4.23,45 IBU,9.18%,7348,"1,684"
532,Rotating,48505,0.0,,8.66%,48505,"1,467"
533,Year-round,226,4.29,,9.91%,226,"2,050"
534,Year-round,198,4.67,,10.53%,198,"1,600"
535,Year-round,27800,3.77,,15.3%,27800,"1,112"
536,Year-round,61,4.44,,11.25%,61,"1,559"
537,Year-round,279,3.94,,10.8%,279,"1,454"
538,Year-round,1287,3.86,,10.1%,1287,"1,080"
539,Year-round,353,4.12,,11.66%,353,"1,371"
540,Year-round,622,4.37,43 IBU,10.41%,622,"1,095"
541,Rotating,61062,0.0,,7.33%,61062,406
542,Rotating,88269,3.0,,14.96%,88269,434
543,Winter,20564,3.95,,12.37%,20564,"1,186"
544,Year-round,37795,3.7,30 IBU,10.89%,37795,930
545,Winter,7438,0.0,38 IBU,9.95%,7438,767
546,Winter,1769,4.11,,11.08%,1769,993
547,Rotating,62761,4.27,,8.05%,62761,297
548,Rotating,75446,0.0,,8.05%,75446,277
549,Rotating,33183,3.97,,11.84%,33183,747
550,Year-round,101458,0.0,,11.22%,101458,270
551,Winter,86776,0.0,,17.25%,86776,267
552,Year-round,33336,0.0,,18.73%,33336,548
553,Rotating,90473,0.0,,8.11%,90473,217
554,Rotating,87109,3.18,,11.78%,87109,234
555,Rotating,85822,0.0,,8.21%,85822,275
556,Year-round,6088,4.08,,11.37%,6088,566
557,Rotating,84140,0.0,,9.35%,84140,230
558,Rotating,172420,0.0,,7.8%,172420,272
559,Year-round,738,4.4,,10.07%,738,426
560,Winter,75502,0.0,,8.3%,75502,191
561,Rotating,12104,0.0,,12.07%,12104,536
562,Winter,62972,0.0,,8.31%,62972,193
563,Year-round,85,4.02,,9.83%,85,487
564,Year-round,921,3.4,,16.32%,921,406
565,Rotating,132105,4.25,,7.61%,132105,126
566,Rotating,77563,0.0,,6.02%,77563,155
567,Year-round,5703,4.3,,9.82%,5703,341
568,Year-round,5722,0.0,,11.72%,5722,499
569,Year-round,10433,3.73,,11.68%,10433,443
570,Year-round,1117,3.67,,10.55%,1117,"1,603"
571,Year-round,1118,4.49,,12.29%,1118,"1,920"
572,Year-round,197,4.7,,9.52%,197,"1,167"
573,Fall,2403,3.66,,10.38%,2403,"1,467"
574,Year-round,283,4.58,,10.81%,283,"1,449"
575,Fall,1153,3.43,21 IBU,13.14%,1153,"1,377"
576,Winter,2010,3.77,,11.17%,2010,"1,152"
577,Winter,2511,0.0,,16.1%,2511,"1,039"
578,Rotating,56545,0.0,,9.02%,56545,474
579,Winter,6227,3.83,,10.33%,6227,660
580,Rotating,10330,0.0,,8.57%,10330,637
581,Year-round,86545,0.0,,12.93%,86545,267
582,Year-round,1192,4.47,,12.47%,1192,703
583,Year-round,1830,3.53,,10.34%,1830,601
584,Rotating,135684,0.0,,9.56%,135684,235
585,Year-round,6373,0.0,,10.88%,6373,458
586,Year-round,2870,0.0,,15.74%,2870,448
587,Winter,2810,4.36,,11.05%,2810,412
588,Year-round,92,4.39,,12.29%,92,"3,105"
589,Rotating,1056,4.57,,10.8%,1056,"2,132"
590,Winter,2264,4.04,,11.17%,2264,"1,627"
591,Rotating,8951,4.61,,11.9%,8951,"1,874"
592,Rotating,48385,0.0,66.6 IBU,10.07%,48385,"1,067"
593,Winter,2533,0.0,,11.46%,2533,976
594,Rotating,25759,0.0,,11.88%,25759,564
595,Rotating,62645,0.0,,9.62%,62645,781
596,Rotating,60886,0.0,,9.28%,60886,450
597,Rotating,47954,0.0,,9.07%,47954,284
598,Rotating,32413,0.0,,10.96%,32413,705
599,Year-round,459,4.17,,11.79%,459,873
600,Year-round,142974,0.0,,10.26%,142974,317
601,Rotating,41043,4.0,,11.84%,41043,533
602,Winter,55401,3.91,,7.01%,55401,208
603,Rotating,22227,4.62,,8.77%,22227,"1,483"
604,Rotating,45653,0.0,,8.91%,45653,"1,182"
605,Rotating,9474,4.46,,8.74%,9474,"1,036"
606,Rotating,20518,0.0,,8.78%,20518,634
607,Rotating,27992,0.0,,8.57%,27992,569
608,Rotating,51741,0.0,,8.82%,51741,307
609,Fall,70286,0.0,,10.87%,70286,378
610,Rotating,26541,3.71,,9.32%,26541,504
611,Rotating,53747,0.0,,10.22%,53747,364
612,Year-round,19314,0.0,,12.16%,19314,791
613,Rotating,94634,0.0,,6.97%,94634,182
614,Rotating,56266,0.0,,7.64%,56266,236
615,Rotating,42203,0.0,,8.06%,42203,303
616,Rotating,45368,0.0,,10.12%,45368,362
617,Rotating,34315,0.0,,10.93%,34315,417
618,Rotating,63724,0.0,,7.69%,63724,97
619,Rotating,55992,0.0,,8.29%,55992,262
620,Rotating,97036,0.0,,7.35%,97036,127
621,Rotating,84772,0.0,,6.13%,84772,96
622,Fall,62403,0.0,,8.13%,62403,162
623,Winter,90250,0.0,,9.4%,90250,109
624,Rotating,43217,4.5,,13.17%,43217,339
625,Rotating,66743,0.0,,8.1%,66743,133
626,Rotating,38149,0.0,,7.86%,38149,234
627,Rotating,79533,0.0,,7.73%,79533,70
628,Year-round,1381,2.85,,17.65%,1381,706
629,,1741,0.0,,20.25%,1741,454
630,Rotating,41702,4.5,8 IBU,14.81%,41702,779
631,Spring,354,4.3,Oxygen Fixing Caps - 35 IBU,18.26%,354,701
632,Rotating,77601,4.05,,13.32%,77601,277
633,Year-round,1963,0.0,,13.33%,1963,831
634,Summer,23506,3.79,,15.26%,23506,495
635,Year-round,1376,3.04,,19.74%,1376,565
636,Rotating,169625,0.0,,9.82%,169625,274
637,Fall,38394,3.59,,17.04%,38394,"1,980"
638,Fall,6260,4.05,28 IBU,12.72%,6260,"2,140"
639,Fall,100,3.24,,19.55%,100,741
640,Fall,25880,3.97,,13.37%,25880,"1,026"
641,Fall,1932,1.58,,27%,1932,889
642,Rotating,45844,3.13,,15.85%,45844,650
643,Fall,32767,0.0,16 IBU,11.43%,32767,581
644,Fall,74,3.86,,15.9%,74,893
645,Fall,11819,4.13,45 IBU,14.67%,11819,859
646,Rotating,52248,3.92,,15.55%,52248,486
647,Fall,1567,4.0,,14.37%,1567,563
648,Fall,97291,3.51,,14.45%,97291,222
649,Fall,62449,0.0,,13.24%,62449,324
650,Fall,47020,0.0,35 IBU,11.03%,47020,230
651,Fall,73731,0.0,,15.7%,73731,259
652,Fall,7077,4.2,,11.9%,7077,389
653,Fall,72412,3.17,,21.38%,72412,231
654,Year-round,643,3.01,,22.15%,643,639
655,Rotating,25608,3.35,,16.52%,25608,440
656,Fall,33405,0.0,10 IBU,15.73%,33405,288
657,Fall,71325,3.58,20 IBU,15.32%,71325,201
658,Fall,16074,4.41,,10.53%,16074,"1,672"
659,Spring,43223,0.0,,11.68%,43223,332
660,Rotating,56168,4.38,47 IBU,10.19%,56168,437
661,Year-round,30502,4.2,,10.78%,30502,644
662,Winter,16115,4.09,78 IBU,8.21%,16115,456
663,Rotating,51069,0.0,,11.79%,51069,308
664,Rotating,84078,0.0,,12.47%,84078,193
665,Rotating,105784,0.0,,11.27%,105784,154
666,,1862,0.0,,13.72%,1862,553
667,Rotating,38818,0.0,,12.04%,38818,708
668,Year-round,52855,3.16,,13.47%,52855,"1,177"
669,Summer,57912,4.07,72.51 IBU,10.73%,57912,940
670,Year-round,43905,0.0,,11.36%,43905,"1,113"
671,,27804,4.38,,10.48%,27804,"1,210"
672,Year-round,36727,0.0,,10.95%,36727,754
673,Year-round,68942,3.73,,12.81%,68942,353
674,Fall,99699,3.77,,12.1%,99699,327
675,Rotating,113857,0.0,,11.41%,113857,202
676,Rotating,72465,0.0,100 IBU,9.49%,72465,275
677,,129,4.92,,12.38%,129,"2,363"
678,,2137,2.81,,15.73%,2137,"1,405"
679,Year-round,593,4.41,,10.81%,593,"1,176"
680,,2184,4.4,,13.02%,2184,719
681,Rotating,13741,0.0,,10.7%,13741,566
682,Spring,56875,4.0,,10.8%,56875,466
683,,620,4.22,,10.74%,620,536
684,Rotating,77233,3.29,,14.71%,77233,243
685,Year-round,108956,3.5,,10.47%,108956,245
686,,2823,0.0,,16.62%,2823,295
687,Summer,92397,0.0,,9.77%,92397,192
688,,2512,4.0,,10.47%,2512,"2,396"
689,,1696,4.79,,9.93%,1696,"1,943"
690,Year-round,30,4.5,,10.87%,30,"2,045"
691,Year-round,33,4.55,,10.48%,33,"1,952"
692,Rotating,1180,3.17,25 IBU,15.03%,1180,"1,774"
693,,155,4.42,,11.32%,155,"1,365"
694,Winter,7531,3.77,,14.99%,7531,"1,287"
695,Year-round,30282,3.0,,13.16%,30282,"1,073"
696,,1421,4.22,,12.47%,1421,934
697,Year-round,40051,4.2,,10.64%,40051,733
698,Year-round,3635,0.0,,11.03%,3635,961
699,,2347,3.53,,12.37%,2347,803
700,,6947,0.0,,10.23%,6947,909
701,Rotating,34877,0.0,,10.23%,34877,736
702,Rotating,3089,0.0,40 IBU,13.09%,3089,711
703,Rotating,47678,0.0,,10.62%,47678,551
704,Winter,52510,0.0,,12.83%,52510,527
705,,2269,4.19,,9.83%,2269,559
706,Winter,13742,0.0,,9.54%,13742,476
707,,140,4.42,,10.39%,140,615
708,Rotating,21363,4.58,,9.2%,21363,422
709,Winter,76874,0.0,,10.9%,76874,282
710,,1581,3.93,,10.08%,1581,551
711,Rotating,51619,4.15,,11.49%,51619,368
712,Rotating,71947,0.0,,15.28%,71947,288
713,Winter,39267,0.0,,11.41%,39267,430
714,,813,4.68,,10.26%,813,480
715,,695,4.75,,11.76%,695,"2,868"
716,,1385,4.0,,11.86%,1385,"1,724"
717,Year-round,4318,4.44,,11.91%,4318,"1,300"
718,Year-round,12770,0.0,,9.95%,12770,"1,155"
719,Year-round,411,4.7,,11.63%,411,"1,238"
720,Year-round,694,4.24,,10.36%,694,"1,320"
721,,1836,4.47,,10.21%,1836,927
722,,156,4.22,,12.04%,156,"1,057"
723,Rotating,35328,4.8,,11.65%,35328,923
724,Rotating,53134,0.0,,10.03%,53134,518
725,,635,3.12,,13.19%,635,729
726,Rotating,65200,3.99,,10.76%,65200,467
727,,817,4.74,,11.72%,817,523
728,Year-round,2361,4.74,,12.07%,2361,402
729,Year-round,18975,0.0,,10.22%,18975,740
730,Rotating,2961,4.04,,12.07%,2961,535
731,,30955,0.0,,10.19%,30955,309
732,,672,4.37,,10.84%,672,"1,722"
733,Year-round,142,4.53,,11.3%,142,"1,774"
734,,674,4.33,,10.29%,674,"1,241"
735,,3842,4.2,,10.12%,3842,"1,021"
736,,1855,3.95,,8.65%,1855,"1,079"
737,Rotating,16807,0.0,26 IBU,10.71%,16807,886
738,Year-round,1912,4.49,,11.97%,1912,798
739,,857,4.23,,8.04%,857,833
740,Year-round,10,3.97,,11.29%,10,793
741,,1856,0.0,,9.29%,1856,727
742,Rotating,20604,0.0,,11.9%,20604,670
743,,2508,4.27,,10.67%,2508,671
744,,138,4.07,,11.5%,138,590
745,Winter,26667,0.0,30 IBU,11.44%,26667,511
746,,1496,0.0,,12.34%,1496,507
747,,7712,0.0,,15.26%,7712,521
748,Year-round,1917,0.0,,10.12%,1917,"1,069"
749,,10482,0.0,,13.21%,10482,"1,159"
750,Rotating,44409,4.5,,10%,44409,525
751,Rotating,23459,4.26,,10.1%,23459,495
752,,773,4.1,,10.29%,773,577
753,Rotating,51983,0.0,,10.1%,51983,256
754,,2479,0.0,,12.47%,2479,595
755,,1745,4.19,,14.22%,1745,"1,566"
756,,673,4.61,,11.19%,673,"1,169"
757,,50772,0.0,,10.16%,50772,514
758,Fall,54888,0.0,,9.58%,54888,408
759,Rotating,38530,0.0,,9.11%,38530,586
760,,1882,0.0,,11.53%,1882,690
761,,74778,4.59,,6.94%,74778,230
762,Rotating,42193,3.92,,8.27%,42193,295
763,,1703,4.49,,8.99%,1703,918
764,,6305,0.0,,8.18%,6305,751
765,,6104,4.57,,10.98%,6104,917
766,,70745,0.0,,8.29%,70745,364
767,Rotating,51116,0.0,,7.14%,51116,289
768,Rotating,86970,0.0,,8.59%,86970,172
769,,1710,4.55,,10.09%,1710,511
770,,21683,0.0,,7.8%,21683,280
771,,6317,0.0,,9.32%,6317,562
772,,13826,0.0,,7.56%,13826,210
773,,5357,0.0,,9.93%,5357,385
774,,79387,0.0,,6.68%,79387,189
775,,5212,0.0,,10.77%,5212,351
776,,2595,4.0,,10.4%,2595,461
777,,5281,0.0,,7.31%,5281,546
778,,599,3.55,,14.43%,599,"1,058"
779,,1632,4.12,,9.63%,1632,729
780,,2557,3.8,,9.49%,2557,765
781,,8954,0.0,,7.49%,8954,489
782,,3659,0.0,,7.36%,3659,359
783,,2558,0.0,,7.92%,2558,320
784,,13825,0.0,,6.99%,13825,299
785,,600,3.77,,13.51%,600,538
786,,6306,0.0,,7.66%,6306,344
787,,598,4.17,,12.44%,598,474
788,,85743,0.0,,6.62%,85743,118
789,,7435,0.0,,8.94%,7435,505
790,,1708,4.48,,9.19%,1708,"2,831"
791,,645,4.4,,9.56%,645,"2,916"
792,Year-round,3457,4.06,,11.57%,3457,"2,129"
793,,1545,4.19,,8.91%,1545,"1,904"
794,Year-round,39621,4.5,22 IBU,10.82%,39621,849
795,Rotating,63249,0.0,,8.05%,63249,340
796,Rotating,43670,4.5,19 IBU,10.33%,43670,729
797,,34306,0.0,,9.24%,34306,847
798,,1402,0.0,,10.31%,1402,965
799,,39286,4.0,,8.98%,39286,740
800,Year-round,2014,0.0,,11.63%,2014,854
801,Rotating,8998,0.0,,12.47%,8998,634
802,,71973,0.0,,10.63%,71973,282
803,,34312,0.0,,8.58%,34312,395
804,Winter,1635,0.0,,12.92%,1635,562
805,Year-round,34415,0.0,,11.99%,34415,432
806,Rotating,89540,0.0,,10.78%,89540,232
807,Year-round,141,4.3,,10.84%,141,"2,195"
808,Year-round,50570,0.0,38 IBU,10.31%,50570,"1,084"
809,Year-round,48824,0.0,,10.02%,48824,"1,126"
810,,1717,4.18,,10.53%,1717,"1,645"
811,Rotating,36333,4.5,38 IBU,10.05%,36333,782
812,Year-round,51480,4.2,,11.03%,51480,728
813,,5057,0.0,,13.11%,5057,836
814,Rotating,62282,0.0,,7.57%,62282,270
815,Year-round,42434,4.5,,10.22%,42434,576
816,Year-round,57202,0.0,,11.47%,57202,511
817,Year-round,49374,4.12,,11.14%,49374,479
818,Rotating,60785,0.0,,14.59%,60785,465
819,Rotating,64916,0.0,,7.59%,64916,243
820,Rotating,66507,4.0,,12.99%,66507,338
821,Year-round,69702,0.0,,7.49%,69702,266
822,Year-round,30845,0.0,,10.33%,30845,615
823,Rotating,114806,0.0,,9.64%,114806,227
824,,1716,3.58,,9.62%,1716,635
825,Rotating,27837,4.2,,9.98%,27837,456
826,Rotating,28176,0.0,,11.7%,28176,655
827,Year-round,88169,0.0,,8.75%,88169,243
828,Rotating,81079,0.0,,7.88%,81079,182
829,Rotating,37112,0.0,,10%,37112,528
830,Rotating,58048,3.52,,13.68%,58048,550
831,Rotating,90101,0.0,,7.89%,90101,221
832,Rotating,118062,0.0,,13.13%,118062,205
833,Summer,58523,0.0,,10.7%,58523,355
834,Spring,46983,0.0,,9.5%,46983,500
835,,93400,0.0,,6.36%,93400,138
836,Rotating,88209,0.0,,9.11%,88209,193
837,Year-round,108002,0.0,,9.61%,108002,182
838,Spring,4629,0.0,,13.26%,4629,384
839,Rotating,47776,0.0,,12.01%,47776,454
840,Rotating,61139,4.0,,7.6%,61139,153
841,Year-round,32423,0.0,,10.66%,32423,395
842,Year-round,34,4.83,,11.34%,34,"3,024"
843,Year-round,1003,3.38,,15.05%,1003,"1,825"
844,,646,4.86,,10%,646,"1,772"
845,,1346,4.26,,11.14%,1346,"1,677"
846,,656,4.22,,10.05%,656,"1,356"
847,Year-round,16909,4.49,,10.98%,16909,916
848,,722,4.32,,9.2%,722,"1,295"
849,Year-round,1054,4.1,,13.12%,1054,"1,044"
850,Year-round,448,4.15,,10.14%,448,965
851,Year-round,6073,4.0,,13.7%,6073,821
852,,2566,3.58,,11.76%,2566,704
853,Year-round,39754,4.5,23 IBU,10.82%,39754,469
854,Summer,42878,0.0,25 IBU,9.44%,42878,354
855,Rotating,53773,0.0,,12.53%,53773,306
856,,658,4.0,,10.86%,658,483
857,Year-round,1212,3.65,,18.48%,1212,"1,683"
858,Year-round,59,4.54,,11.54%,59,"1,404"
859,,248,3.6,,14.81%,248,"1,811"
860,Year-round,39908,3.1,,23.31%,39908,902
861,Year-round,53453,0.0,20 IBU,13%,53453,656
862,Year-round,9689,3.33,22 IBU,13.42%,9689,782
863,Year-round,31,4.03,,11.31%,31,"1,058"
864,Year-round,29015,3.55,,20.47%,29015,910
865,Winter,8682,3.71,,12.91%,8682,765
866,Winter,109458,3.02,,14.29%,109458,321
867,Year-round,16506,3.42,,11.14%,16506,791
868,Rotating,32435,0.0,35 IBU,13.14%,32435,709
869,Winter,86393,3.42,,15.36%,86393,328
870,Year-round,47364,0.0,,18.84%,47364,676
871,,7879,4.45,,11.06%,7879,681
872,,2013,4.38,,11.79%,2013,564
873,Year-round,69218,0,18 IBU,11.59%,"30,136",227
874,Rotating,8297,3.51,N/A,14.7%,"43,463",966
875,Year-round,48933,3.8,10 IBU,14.6%,"38,097",258
876,Year-round,47317,0,N/A,19.42%,"43,774",643
877,Year-round,58609,3.7,N/A,12.5%,"33,629",296
878,Rotating,9755,0,N/A,11.14%,"5,723",633
879,Rotating,76781,4.04,19 IBU,12.83%,"14,948",214
880,Summer,9353,0,N/A,12.43%,"20,145",496
881,N/A,78,3.85,N/A,13.9%,"25,879",335
882,Year-round,19306,0,N/A,12.05%,"8,094",468
883,Rotating,24071,3.7,N/A,10.95%,"3,568","1,483"
884,Rotating,79898,0,N/A,7.62%,459,190
885,Year-round,40674,0,N/A,8.71%,863,579
886,Rotating,88889,3.98,N/A,10.42%,"3,481",260
887,Winter,65809,0,N/A,9.62%,"1,579",340
888,Winter,100421,0,N/A,8.87%,98,648
889,Rotating,41121,0,N/A,8.19%,87,930
890,Rotating,18199,4.03,N/A,11.08%,"1,599",955
891,Year-round,1566,2.74,N/A,14.99%,"34,774",919
892,Winter,46230,4.33,Bitterness: 40 IBU,8.54%,196,484
893,Year-round,1445,3.7,N/A,10.97%,"6,927","1,077"
894,Rotating,50509,0,N/A,8.86%,625,340
895,Rotating,49472,4.32,N/A,9.41%,847,557
896,Year-round,705,4.6,N/A,13.68%,909,874
897,Fall,18093,0,20 IBU,8.03%,371,389
898,Rotating,2678,3.78,N/A,11.69%,"11,832",834
899,Year-round,1157,3.9,N/A,11.75%,"35,782","1,133"
900,N/A,639,2.89,N/A,18.37%,"45,123","1,613"
901,Year-round,576,4.95,N/A,11.98%,"2,331","1,487"
902,Year-round,6,4,28 IBU,13.66%,"35,755","1,029"
903,Year-round,47731,0,25 IBU,10.71%,"6,870",755
904,Year-round,22343,3.08,19 IBU,14.53%,"40,669",597
905,Rotating,9900,0,N/A,11.08%,"18,621",535
906,Year-round,50082,0,25 IBU,9.49%,"2,148",308
907,Year-round,1169,3.74,N/A,10.93%,"24,415",455
908,Year-round,46504,4.05,N/A,14.05%,"31,352",313
909,Year-round,3968,3.18,N/A,12.13%,"30,163","1,387"
910,Year-round,311,4.01,42 IBU,13.26%,"38,818","1,276"
911,Year-round,1575,4.08,N/A,11.86%,"9,168",892
912,Year-round,147,3.77,N/A,12.4%,"38,173",990
913,Year-round,361,4,N/A,10.58%,"4,952","1,132"
914,Year-round,573,3.6,N/A,12.77%,"33,720",949
915,Spring,41716,0,78 IBU,9.93%,"3,461",383
916,Spring,298,3.38,60 IBU,14.41%,"41,912",493
917,Year-round,270,3.83,42 IBU,13.09%,"40,177",418
918,Year-round,80735,0,N/A,15.09%,"44,604",155
